signal_time,direction_x,htf,ltf,outcome,R,exit_reason,hold_h,max_R,tf,direction_y,side,distance_pct,age_bars,P_hit_D,P_hit_12h,n_train,bucket_used,direction,direction_model
2020-08-30 08:20:00+00:00,SHORT,1h,20m,loss,-1.0,sl_hit,2.4,0.9449227216562196,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2020-08-30 22:15:00+00:00,LONG,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2020-08-31 04:30:00+00:00,SHORT,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2020-09-01 09:30:00+00:00,LONG,1h,15m,loss,-1.0,sl_hit,1.4333333333333331,0.5541408713935098,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2020-09-02 13:20:00+00:00,SHORT,1h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2020-09-02 17:15:00+00:00,LONG,1h,15m,win,0.969129910972701,score_exit,1.9333333333333331,1.1379531550701585,1h,long,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,LONG,LONG
2020-09-04 07:40:00+00:00,LONG,1h,20m,loss,-1.0,sl_hit,0.4166666666666667,0.7844577439245589,1h,long,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,LONG,LONG
2020-09-04 13:40:00+00:00,SHORT,1h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2020-09-04 18:40:00+00:00,LONG,1h,20m,loss,-1.0,sl_hit,9.25,1.2157690268263954,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2020-09-05 13:30:00+00:00,LONG,1h,15m,loss,-1.0,sl_hit,2.5,0.7076319188816279,1h,long,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,LONG,LONG
2020-09-06 16:15:00+00:00,LONG,1h,15m,loss,-1.0,sl_hit,11.983333333333333,2.27515537848605,1h,long,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,LONG,LONG
2020-09-06 22:20:00+00:00,SHORT,1h,20m,loss,-1.0,sl_hit,0.4333333333333333,0.6004669487815621,1h,short,below,0.05978913393251738,2,0.9548431834043195,0.9547555503809348,65,full,SHORT,SHORT
2020-09-06 22:15:00+00:00,SHORT,1h,15m,loss,-0.4272062370441628,score_exit,1.4333333333333331,0.2305255335515013,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2020-09-07 13:15:00+00:00,LONG,1h,15m,win,4.5,cap_hit,7.483333333333333,5.52882094361031,1h,long,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,LONG,LONG
2020-09-07 15:15:00+00:00,LONG,1h,15m,loss,-1.0,sl_hit,13.8,3.927008477997501,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2020-09-07 19:30:00+00:00,SHORT,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2020-09-08 03:15:00+00:00,SHORT,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2020-09-09 17:30:00+00:00,LONG,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2020-09-10 18:15:00+00:00,SHORT,1h,15m,loss,-1.0,sl_hit,3.816666666666667,0.3048137329438623,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2020-09-12 14:15:00+00:00,LONG,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,LONG,LONG
2020-09-14 08:40:00+00:00,SHORT,1h,20m,loss,-1.0,sl_hit,1.4,0.1941142870556647,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2020-09-14 22:15:00+00:00,SHORT,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2020-09-16 05:30:00+00:00,SHORT,1h,15m,loss,-1.0,sl_hit,0.0833333333333333,0.4136222057785915,1h,short,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,SHORT,SHORT
2020-09-16 06:30:00+00:00,LONG,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2020-09-17 12:15:00+00:00,SHORT,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2020-09-18 00:15:00+00:00,SHORT,1h,15m,loss,-0.4005358500585106,score_exit,4.983333333333333,0.9620198167971996,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2020-09-18 06:30:00+00:00,LONG,1h,15m,loss,-1.0,sl_hit,8.166666666666666,2.0440763082340734,1h,long,below,0.0,1,0.9548431834043195,0.9547555503809348,65,full,LONG,LONG
2020-09-18 13:15:00+00:00,SHORT,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2020-09-18 15:15:00+00:00,SHORT,1h,15m,loss,-1.0,sl_hit,6.233333333333333,2.184587879455676,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2020-09-19 07:15:00+00:00,SHORT,1h,15m,loss,-1.0,sl_hit,0.6333333333333333,0.3967643681031464,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2020-09-20 16:40:00+00:00,LONG,1h,20m,win,0.290919811320758,score_exit,1.6833333333333331,0.54563679245284,1h,long,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,LONG,LONG
2020-09-20 22:40:00+00:00,LONG,1h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,below,0.0,1,0.9548431834043195,0.9547555503809348,65,full,LONG,LONG
2020-09-21 06:15:00+00:00,SHORT,1h,15m,win,4.5,cap_hit,1.2,8.70530658699663,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2020-09-22 12:30:00+00:00,LONG,1h,15m,loss,-1.0,sl_hit,1.2,0.9244853535667656,1h,long,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,LONG,LONG
2020-09-23 08:15:00+00:00,LONG,1h,15m,loss,-0.745382064573289,score_exit,10.25,2.319514443393514,1h,long,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,LONG,LONG
2020-09-23 12:15:00+00:00,LONG,1h,15m,loss,-1.0,sl_hit,1.0333333333333334,2.003840485866089,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2020-09-23 16:20:00+00:00,LONG,1h,20m,loss,-1.0,sl_hit,0.7666666666666667,0.5878957533146997,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2020-09-24 00:15:00+00:00,LONG,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,LONG,LONG
2020-09-27 15:30:00+00:00,LONG,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2020-09-28 05:30:00+00:00,SHORT,1h,15m,win,1.2129535506089568,score_exit,1.6333333333333333,1.959795033504248,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2020-09-28 22:15:00+00:00,SHORT,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2020-09-29 18:15:00+00:00,LONG,1h,15m,loss,-0.1285877534678591,score_exit,12.4,2.5549392344457957,1h,long,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,LONG,LONG
2020-09-30 12:00:00+00:00,LONG,1h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,above,0.0,2,0.9636542695693303,0.9513886137212403,81,full,LONG,LONG
2020-09-30 12:15:00+00:00,LONG,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,below,0.01332782822573325,0,0.9176114688503219,0.9175584066526762,108,no_age,LONG,LONG
2020-10-02 04:40:00+00:00,SHORT,1h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2020-10-02 21:15:00+00:00,SHORT,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2020-10-02 22:15:00+00:00,LONG,1h,15m,win,4.5,cap_hit,37.333333333333336,4.6167858809875195,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2020-10-04 06:00:00+00:00,LONG,1h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,above,0.006248378735061684,11,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2020-10-05 03:15:00+00:00,SHORT,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2020-10-05 07:30:00+00:00,LONG,1h,15m,win,0.6108332499750344,score_exit,27.683333333333337,3.1783535060518995,1h,long,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,LONG,LONG
2020-10-06 07:45:00+00:00,SHORT,1h,15m,loss,-1.0,sl_hit,0.4666666666666667,0.641238101760045,1h,short,below,0.0,14,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2020-10-06 15:15:00+00:00,LONG,1h,15m,loss,-1.0,sl_hit,0.0666666666666666,0.315427210479272,1h,long,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,LONG,LONG
2020-10-08 04:45:00+00:00,SHORT,1h,15m,win,4.5,cap_hit,3.6666666666666665,4.948105911255693,1h,short,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,SHORT,SHORT
2020-10-08 17:15:00+00:00,SHORT,1h,15m,win,0.8197394596675801,score_exit,1.1666666666666667,0.977603799011734,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2020-10-09 00:15:00+00:00,SHORT,1h,15m,loss,-0.2617431108107081,score_exit,1.7833333333333334,0.2117702477138503,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2020-10-09 21:30:00+00:00,LONG,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2020-10-13 10:15:00+00:00,LONG,1h,15m,loss,-0.5739657593030876,score_exit,1.9,0.19746692265331,1h,long,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,LONG,LONG
2020-10-14 14:15:00+00:00,SHORT,1h,15m,win,0.4363384810978705,score_exit,4.1,0.6653703772950067,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2020-10-15 12:15:00+00:00,LONG,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2020-10-16 10:20:00+00:00,LONG,1h,20m,win,0.7896226495763112,score_exit,1.5833333333333333,0.9462748082464754,1h,long,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,LONG,LONG
2020-10-16 19:40:00+00:00,SHORT,1h,20m,loss,-1.0,sl_hit,6.35,1.2534494324385326,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2020-10-17 01:15:00+00:00,LONG,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,LONG,LONG
2020-10-17 20:45:00+00:00,LONG,1h,15m,win,4.5,cap_hit,9.066666666666666,6.953430584383608,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2020-10-17 21:30:00+00:00,SHORT,1h,15m,loss,-1.0,sl_hit,1.6666666666666667,1.085453462988771,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2020-10-18 18:20:00+00:00,SHORT,1h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2020-10-20 07:20:00+00:00,SHORT,1h,20m,loss,-1.0,sl_hit,1.0666666666666669,0.0947647251406272,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2020-10-21 00:15:00+00:00,LONG,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2020-10-21 20:15:00+00:00,LONG,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2020-10-22 22:30:00+00:00,SHORT,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2020-10-23 13:40:00+00:00,SHORT,1h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,SHORT,SHORT
2020-10-27 09:40:00+00:00,LONG,1h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2020-10-27 23:15:00+00:00,SHORT,1h,15m,loss,-0.3467433100218557,score_exit,1.7666666666666666,0.6710261490629676,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2020-10-29 10:15:00+00:00,SHORT,1h,15m,loss,-1.0,sl_hit,2.433333333333333,3.8138304999955626,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2020-10-29 12:30:00+00:00,LONG,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2020-10-31 02:30:00+00:00,SHORT,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2020-10-31 06:15:00+00:00,LONG,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2020-10-31 19:15:00+00:00,LONG,1h,15m,loss,-1.0,sl_hit,4.583333333333333,2.355198297575238,1h,long,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,LONG,LONG
2020-11-01 02:30:00+00:00,SHORT,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2020-11-02 01:40:00+00:00,SHORT,1h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2020-11-02 19:15:00+00:00,LONG,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,LONG,LONG
2020-11-03 02:20:00+00:00,SHORT,1h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2020-11-03 06:15:00+00:00,LONG,1h,15m,win,4.5,cap_hit,7.466666666666667,4.88439447865466,1h,long,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,LONG,LONG
2020-11-03 13:15:00+00:00,LONG,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2020-11-04 00:30:00+00:00,SHORT,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2020-11-05 21:15:00+00:00,LONG,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,LONG,LONG
2020-11-06 20:30:00+00:00,LONG,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,above,0.2622494668465049,4,0.8937563837211708,0.8440699739371752,140,full,LONG,LONG
2020-11-06 20:30:00+00:00,LONG,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2020-11-06 20:30:00+00:00,LONG,1h,15m,win,0.3629528512163172,score_exit,1.1333333333333333,0.6215726214979733,1h,long,above,0.2622494668465049,4,0.8937563837211708,0.8440699739371752,140,full,LONG,LONG
2020-11-06 20:30:00+00:00,LONG,1h,15m,win,0.3629528512163172,score_exit,1.1333333333333333,0.6215726214979733,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2020-11-07 10:15:00+00:00,LONG,1h,15m,win,0.3375538218868377,score_exit,1.2,1.207869719060375,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2020-11-09 08:40:00+00:00,LONG,1h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2020-11-09 16:30:00+00:00,LONG,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2020-11-10 10:45:00+00:00,SHORT,1h,15m,loss,-1.0,sl_hit,12.533333333333331,3.084525902723578,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2020-11-11 00:15:00+00:00,LONG,1h,15m,win,4.5,cap_hit,13.75,5.761286539911333,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2020-11-11 21:30:00+00:00,LONG,1h,15m,loss,-1.0,sl_hit,0.7666666666666667,0.5313871258146148,1h,long,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,LONG,LONG
2020-11-12 10:15:00+00:00,SHORT,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2020-11-13 10:15:00+00:00,SHORT,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2020-11-15 10:15:00+00:00,SHORT,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,below,0.0,7,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2020-11-16 21:20:00+00:00,SHORT,1h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2020-11-17 10:15:00+00:00,LONG,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2020-11-17 14:20:00+00:00,LONG,1h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,LONG,LONG
2020-11-18 03:30:00+00:00,LONG,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2020-11-18 05:20:00+00:00,SHORT,1h,20m,loss,-0.6968147585158581,score_exit,1.2,0.0388756345487156,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2020-11-19 01:30:00+00:00,LONG,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,LONG,LONG
2020-11-19 06:15:00+00:00,SHORT,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2020-11-19 10:40:00+00:00,LONG,1h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2020-11-19 21:20:00+00:00,SHORT,1h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,SHORT,SHORT
2020-11-21 16:40:00+00:00,SHORT,1h,20m,win,4.5,cap_hit,13.283333333333331,5.420871898193816,1h,short,above,0.1008908102793255,0,0.89086106351921,0.8046375469113267,347,no_age,SHORT,SHORT
2020-11-22 00:40:00+00:00,SHORT,1h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,below,0.0,2,0.9548431834043195,0.9547555503809348,65,full,SHORT,SHORT
2020-11-22 00:40:00+00:00,SHORT,1h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2020-11-22 00:40:00+00:00,SHORT,1h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,below,0.0,2,0.9548431834043195,0.9547555503809348,65,full,SHORT,SHORT
2020-11-22 00:40:00+00:00,SHORT,1h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2020-11-22 10:15:00+00:00,SHORT,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,SHORT,SHORT
2020-11-23 06:40:00+00:00,LONG,1h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2020-11-24 05:45:00+00:00,SHORT,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,SHORT,SHORT
2020-11-25 05:15:00+00:00,LONG,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,LONG,LONG
2020-11-25 15:40:00+00:00,SHORT,1h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2020-11-30 11:00:00+00:00,LONG,1h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,above,0.0,107,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2020-11-26 16:40:00+00:00,SHORT,1h,20m,loss,-1.0,sl_hit,2.9166666666666665,0.99976395076114,1h,short,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,SHORT,SHORT
2020-11-27 00:30:00+00:00,LONG,1h,15m,loss,-1.0,sl_hit,5.966666666666667,0.413954057638369,1h,long,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,LONG,LONG
2020-11-28 19:30:00+00:00,LONG,1h,15m,loss,-1.0,sl_hit,0.6166666666666667,0.6215351919240486,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2020-11-28 20:40:00+00:00,SHORT,1h,20m,loss,-1.0,sl_hit,1.3166666666666669,1.560843577309066,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2020-11-29 07:15:00+00:00,LONG,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2020-11-29 11:15:00+00:00,SHORT,1h,15m,win,0.1928303093278281,score_exit,1.9833333333333336,2.33734313803864,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2020-11-29 20:15:00+00:00,LONG,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,LONG,LONG
2020-11-30 10:00:00+00:00,LONG,1h,20m,win,4.5,cap_hit,1.2833333333333334,9.116847445275878,1h,long,above,0.021923212459742606,3,0.9636542695693303,0.9513886137212403,81,full,LONG,LONG
2020-11-30 22:30:00+00:00,LONG,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,LONG,LONG
2020-12-01 11:15:00+00:00,SHORT,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2020-12-01 22:20:00+00:00,SHORT,1h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2020-12-02 05:40:00+00:00,LONG,1h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,LONG,LONG
2020-12-02 09:30:00+00:00,SHORT,1h,15m,win,0.6372468393031913,score_exit,10.466666666666669,3.4311729500229764,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2020-12-02 14:15:00+00:00,SHORT,1h,15m,loss,-0.387267213633249,score_exit,2.966666666666667,0.7823234296415874,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2020-12-03 21:20:00+00:00,LONG,1h,20m,loss,-1.0,sl_hit,2.683333333333333,1.8244575667898209,1h,long,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,LONG,LONG
2020-12-04 12:20:00+00:00,LONG,1h,20m,win,0.5009294113012251,score_exit,2.0,0.9326490191935312,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
