signal_time,direction,sl_variant,fvg_b,fvg_t,ob_b,ob_t,poi_b,poi_t,entry,sl,tp,risk_pct,outcome,R,fill_time
2022-08-05T12:45:00+00:00,SHORT,ob_full,23090.87,23346.68,23189.77,23432.51,23405.14,23647.68,23142.03,23432.51,22851.55,1.255,win,1.0,2022-08-05T17:51:00
2022-08-05T12:45:00+00:00,SHORT,ob_inside_15,23090.87,23346.68,23189.77,23432.51,23405.14,23647.68,23142.03,23396.1,22887.97,1.098,no_entry,0.0,2022-08-05T14:04:00
2022-08-05T12:45:00+00:00,SHORT,ob_inside_35,23090.87,23346.68,23189.77,23432.51,23405.14,23647.68,23142.03,23347.55,22936.51,0.888,no_entry,0.0,2022-08-05T14:04:00
2022-08-05T12:45:00+00:00,SHORT,ob_inside_50,23090.87,23346.68,23189.77,23432.51,23405.14,23647.68,23142.03,23311.14,22972.92,0.731,no_entry,0.0,2022-08-05T14:04:00
2022-08-05T12:45:00+00:00,SHORT,poi_extreme,23090.87,23346.68,23189.77,23432.51,23405.14,23647.68,23142.03,23647.68,22636.38,2.185,loss,-1.0,2022-08-08T06:22:00
2022-08-24T03:20:00+00:00,LONG,ob_full,21214.98,21233.02,20890.14,21239.18,20761.9,20988.52,21229.41,20890.14,21568.68,1.598,win,1.0,2022-08-24T15:17:00
2022-08-24T03:20:00+00:00,LONG,ob_inside_15,21214.98,21233.02,20890.14,21239.18,20761.9,20988.52,21229.41,20942.5,21516.33,1.352,win,1.0,2022-08-24T14:25:00
2022-08-24T03:20:00+00:00,LONG,ob_inside_35,21214.98,21233.02,20890.14,21239.18,20761.9,20988.52,21229.41,21012.3,21446.52,1.023,win,1.0,2022-08-24T05:30:00
2022-08-24T03:20:00+00:00,LONG,ob_inside_50,21214.98,21233.02,20890.14,21239.18,20761.9,20988.52,21229.41,21064.66,21394.16,0.776,win,1.0,2022-08-24T05:24:00
2022-08-24T03:20:00+00:00,LONG,poi_extreme,21214.98,21233.02,20890.14,21239.18,20761.9,20988.52,21229.41,20761.9,21696.92,2.202,win,1.0,2022-08-24T16:05:00
2022-08-26T12:20:00+00:00,LONG,ob_full,21211.09,21255.0,21145.0,21264.71,20890.14,21239.18,21246.22,21145.0,21347.44,0.476,win,1.0,2022-08-26T12:30:00
2022-08-26T12:20:00+00:00,LONG,ob_inside_15,21211.09,21255.0,21145.0,21264.71,20890.14,21239.18,21246.22,21162.96,21329.48,0.392,win,1.0,2022-08-26T12:30:00
2022-08-26T12:20:00+00:00,LONG,ob_inside_35,21211.09,21255.0,21145.0,21264.71,20890.14,21239.18,21246.22,21186.9,21305.54,0.279,win,1.0,2022-08-26T12:30:00
2022-08-26T12:20:00+00:00,LONG,ob_inside_50,21211.09,21255.0,21145.0,21264.71,20890.14,21239.18,21246.22,21204.85,21287.58,0.195,win,1.0,2022-08-26T12:29:00
2022-08-26T12:20:00+00:00,LONG,poi_extreme,21211.09,21255.0,21145.0,21264.71,20890.14,21239.18,21246.22,20890.14,21602.3,1.676,win,1.0,2022-08-26T12:30:00
2022-09-07T20:20:00+00:00,LONG,ob_full,19076.99,19201.22,19084.19,19137.19,18781.0,19139.74,19176.37,19084.19,19268.56,0.481,win,1.0,2022-09-07T20:31:00
2022-09-07T20:20:00+00:00,LONG,ob_inside_15,19076.99,19201.22,19084.19,19137.19,18781.0,19139.74,19176.37,19092.14,19260.61,0.439,loss,-1.0,2022-09-07T20:20:00
2022-09-07T20:20:00+00:00,LONG,ob_inside_35,19076.99,19201.22,19084.19,19137.19,18781.0,19139.74,19176.37,19102.74,19250.01,0.384,loss,-1.0,2022-09-07T20:20:00
2022-09-07T20:20:00+00:00,LONG,ob_inside_50,19076.99,19201.22,19084.19,19137.19,18781.0,19139.74,19176.37,19110.69,19242.06,0.343,loss,-1.0,2022-09-07T20:20:00
2022-09-07T20:20:00+00:00,LONG,poi_extreme,19076.99,19201.22,19084.19,19137.19,18781.0,19139.74,19176.37,18781.0,19571.75,2.062,win,1.0,2022-09-09T03:25:00
2022-09-10T00:20:00+00:00,SHORT,ob_full,21250.96,21326.73,21266.76,21437.9,21191.27,21886.77,21266.11,21437.9,21094.33,0.808,loss,-1.0,2022-09-10T04:45:00
2022-09-10T00:20:00+00:00,SHORT,ob_inside_15,21250.96,21326.73,21266.76,21437.9,21191.27,21886.77,21266.11,21412.23,21120.0,0.687,loss,-1.0,2022-09-10T04:45:00
2022-09-10T00:20:00+00:00,SHORT,ob_inside_35,21250.96,21326.73,21266.76,21437.9,21191.27,21886.77,21266.11,21378.0,21154.23,0.526,loss,-1.0,2022-09-10T04:15:00
2022-09-10T00:20:00+00:00,SHORT,ob_inside_50,21250.96,21326.73,21266.76,21437.9,21191.27,21886.77,21266.11,21352.33,21179.9,0.405,win,1.0,2022-09-10T00:34:00
2022-09-10T00:20:00+00:00,SHORT,poi_extreme,21250.96,21326.73,21266.76,21437.9,21191.27,21886.77,21266.11,21886.77,20645.46,2.919,loss,-1.0,2022-09-12T01:29:00
2022-09-11T00:00:00+00:00,SHORT,ob_full,21682.6,21710.0,21692.19,21819.88,21707.58,21900.0,21688.08,21819.88,21556.28,0.608,no_entry,0.0,2022-09-11T08:22:00
2022-09-11T00:00:00+00:00,SHORT,ob_inside_15,21682.6,21710.0,21692.19,21819.88,21707.58,21900.0,21688.08,21800.73,21575.43,0.519,no_entry,0.0,2022-09-11T08:22:00
2022-09-11T00:00:00+00:00,SHORT,ob_inside_35,21682.6,21710.0,21692.19,21819.88,21707.58,21900.0,21688.08,21775.19,21600.97,0.402,no_entry,0.0,2022-09-11T08:22:00
2022-09-11T00:00:00+00:00,SHORT,ob_inside_50,21682.6,21710.0,21692.19,21819.88,21707.58,21900.0,21688.08,21756.03,21620.12,0.313,no_entry,0.0,2022-09-11T08:22:00
2022-09-11T00:00:00+00:00,SHORT,poi_extreme,21682.6,21710.0,21692.19,21819.88,21707.58,21900.0,21688.08,21900.0,21476.16,0.977,no_entry,0.0,2022-09-11T08:22:00
2022-09-11T18:00:00+00:00,SHORT,ob_full,21641.0,21657.01,21613.03,21653.15,21648.34,21810.8,21644.2,21653.15,21635.25,0.041,no_entry,0.0,2022-09-11T18:16:00
2022-09-11T18:00:00+00:00,SHORT,ob_inside_15,21641.0,21657.01,21613.03,21653.15,21648.34,21810.8,21644.2,21647.13,21641.27,0.014,no_entry,0.0,2022-09-11T18:16:00
2022-09-11T18:00:00+00:00,SHORT,ob_inside_35,,,,,,,21644.2,21639.11,,,invalid,0.0,
2022-09-11T18:00:00+00:00,SHORT,ob_inside_50,,,,,,,21644.2,21633.09,,,invalid,0.0,
2022-09-11T18:00:00+00:00,SHORT,poi_extreme,21641.0,21657.01,21613.03,21653.15,21648.34,21810.8,21644.2,21810.8,21477.6,0.77,win,1.0,2022-09-11T20:35:00
2022-09-15T17:45:00+00:00,SHORT,ob_full,19846.62,19857.64,19780.65,19888.26,19795.34,20180.0,19848.82,19888.26,19809.39,0.199,no_entry,0.0,2022-09-15T18:28:00
2022-09-15T17:45:00+00:00,SHORT,ob_inside_15,19846.62,19857.64,19780.65,19888.26,19795.34,20180.0,19848.82,19872.12,19825.53,0.117,no_entry,0.0,2022-09-15T18:28:00
2022-09-15T17:45:00+00:00,SHORT,ob_inside_35,19846.62,19857.64,19780.65,19888.26,19795.34,20180.0,19848.82,19850.6,19847.05,0.009,no_entry,0.0,2022-09-15T18:28:00
2022-09-15T17:45:00+00:00,SHORT,ob_inside_50,,,,,,,19848.82,19834.46,,,invalid,0.0,
2022-09-15T17:45:00+00:00,SHORT,poi_extreme,19846.62,19857.64,19780.65,19888.26,19795.34,20180.0,19848.82,20180.0,19517.65,1.668,win,1.0,2022-09-16T13:58:00
2022-09-16T09:15:00+00:00,LONG,ob_full,19719.74,19730.32,19582.05,19729.11,19617.62,19952.11,19728.2,19582.05,19874.36,0.741,win,1.0,2022-09-16T11:40:00
2022-09-16T09:15:00+00:00,LONG,ob_inside_15,19719.74,19730.32,19582.05,19729.11,19617.62,19952.11,19728.2,19604.11,19852.3,0.629,win,1.0,2022-09-16T11:40:00
2022-09-16T09:15:00+00:00,LONG,ob_inside_35,19719.74,19730.32,19582.05,19729.11,19617.62,19952.11,19728.2,19633.52,19822.89,0.48,win,1.0,2022-09-16T10:38:00
2022-09-16T09:15:00+00:00,LONG,ob_inside_50,19719.74,19730.32,19582.05,19729.11,19617.62,19952.11,19728.2,19655.58,19800.83,0.368,win,1.0,2022-09-16T10:22:00
2022-09-16T09:15:00+00:00,LONG,poi_extreme,19719.74,19730.32,19582.05,19729.11,19617.62,19952.11,19728.2,19617.62,19838.79,0.561,win,1.0,2022-09-16T10:45:00
2022-09-16T09:15:00+00:00,LONG,ob_full,19719.74,19730.32,19690.0,19749.49,19497.0,19737.36,19728.2,19690.0,19766.41,0.194,win,1.0,2022-09-16T09:42:00
2022-09-16T09:15:00+00:00,LONG,ob_inside_15,19719.74,19730.32,19690.0,19749.49,19497.0,19737.36,19728.2,19698.92,19757.48,0.148,no_entry,0.0,2022-09-16T09:30:00
2022-09-16T09:15:00+00:00,LONG,ob_inside_35,19719.74,19730.32,19690.0,19749.49,19497.0,19737.36,19728.2,19710.82,19745.59,0.088,no_entry,0.0,2022-09-16T09:30:00
2022-09-16T09:15:00+00:00,LONG,ob_inside_50,19719.74,19730.32,19690.0,19749.49,19497.0,19737.36,19728.2,19719.75,19736.66,0.043,no_entry,0.0,2022-09-16T09:30:00
2022-09-16T09:15:00+00:00,LONG,poi_extreme,19719.74,19730.32,19690.0,19749.49,19497.0,19737.36,19728.2,19497.0,19959.41,1.172,loss,-1.0,2022-09-16T13:58:00
2022-09-22T21:20:00+00:00,SHORT,ob_full,19234.89,19240.92,19179.81,19317.66,19191.81,19956.0,19236.1,19317.66,19154.53,0.424,win,1.0,2022-09-22T21:45:00
2022-09-22T21:20:00+00:00,SHORT,ob_inside_15,19234.89,19240.92,19179.81,19317.66,19191.81,19956.0,19236.1,19296.98,19175.21,0.317,win,1.0,2022-09-22T21:30:00
2022-09-22T21:20:00+00:00,SHORT,ob_inside_35,19234.89,19240.92,19179.81,19317.66,19191.81,19956.0,19236.1,19269.41,19202.78,0.173,win,1.0,2022-09-22T21:23:00
2022-09-22T21:20:00+00:00,SHORT,ob_inside_50,19234.89,19240.92,19179.81,19317.66,19191.81,19956.0,19236.1,19248.74,19223.46,0.066,loss,-1.0,2022-09-22T21:20:00
2022-09-22T21:20:00+00:00,SHORT,poi_extreme,19234.89,19240.92,19179.81,19317.66,19191.81,19956.0,19236.1,19956.0,18516.19,3.742,loss,-1.0,2022-09-27T02:57:00
2022-09-26T18:00:00+00:00,LONG,ob_full,19090.0,19103.6,18803.13,19094.34,18629.2,18807.38,19100.88,18803.13,19398.63,1.559,win,1.0,2022-09-27T01:06:00
2022-09-26T18:00:00+00:00,LONG,ob_inside_15,19090.0,19103.6,18803.13,19094.34,18629.2,18807.38,19100.88,18846.81,19354.95,1.33,win,1.0,2022-09-27T00:17:00
2022-09-26T18:00:00+00:00,LONG,ob_inside_35,19090.0,19103.6,18803.13,19094.34,18629.2,18807.38,19100.88,18905.05,19296.71,1.025,win,1.0,2022-09-27T00:13:00
2022-09-26T18:00:00+00:00,LONG,ob_inside_50,19090.0,19103.6,18803.13,19094.34,18629.2,18807.38,19100.88,18948.74,19253.02,0.797,win,1.0,2022-09-26T19:52:00
2022-09-26T18:00:00+00:00,LONG,poi_extreme,19090.0,19103.6,18803.13,19094.34,18629.2,18807.38,19100.88,18629.2,19572.56,2.469,win,1.0,2022-09-27T01:20:00
2022-09-27T16:00:00+00:00,SHORT,ob_full,19954.49,20060.34,19922.29,20029.81,20009.21,20189.0,19975.66,20029.81,19921.51,0.271,no_entry,0.0,2022-09-30T14:48:00
2022-09-27T16:00:00+00:00,SHORT,ob_inside_15,19954.49,20060.34,19922.29,20029.81,20009.21,20189.0,19975.66,20013.68,19937.64,0.19,no_entry,0.0,2022-09-30T14:48:00
2022-09-27T16:00:00+00:00,SHORT,ob_inside_35,19954.49,20060.34,19922.29,20029.81,20009.21,20189.0,19975.66,19992.18,19959.14,0.083,no_entry,0.0,2022-09-30T14:48:00
2022-09-27T16:00:00+00:00,SHORT,ob_inside_50,19954.49,20060.34,19922.29,20029.81,20009.21,20189.0,19975.66,19976.05,19975.27,0.002,no_entry,0.0,2022-09-30T14:48:00
2022-09-27T16:00:00+00:00,SHORT,poi_extreme,19954.49,20060.34,19922.29,20029.81,20009.21,20189.0,19975.66,20189.0,19762.32,1.068,no_entry,0.0,2022-09-30T14:48:00
2022-10-03T05:45:00+00:00,LONG,ob_full,19125.0,19161.03,18920.35,19196.55,19036.0,19192.43,19153.82,18920.35,19387.3,1.219,win,1.0,2022-10-03T14:27:00
2022-10-03T05:45:00+00:00,LONG,ob_inside_15,19125.0,19161.03,18920.35,19196.55,19036.0,19192.43,19153.82,18961.78,19345.87,1.003,win,1.0,2022-10-03T14:24:00
2022-10-03T05:45:00+00:00,LONG,ob_inside_35,19125.0,19161.03,18920.35,19196.55,19036.0,19192.43,19153.82,19017.02,19290.63,0.714,no_entry,0.0,2022-10-03T07:12:00
2022-10-03T05:45:00+00:00,LONG,ob_inside_50,19125.0,19161.03,18920.35,19196.55,19036.0,19192.43,19153.82,19058.45,19249.2,0.498,no_entry,0.0,2022-10-03T07:12:00
2022-10-03T05:45:00+00:00,LONG,poi_extreme,19125.0,19161.03,18920.35,19196.55,19036.0,19192.43,19153.82,19036.0,19271.65,0.615,no_entry,0.0,2022-10-03T07:12:00
2022-10-06T05:15:00+00:00,SHORT,ob_full,20332.0,20346.39,20165.62,20350.0,20337.82,20475.0,20334.88,20350.0,20319.76,0.074,no_entry,0.0,2022-10-06T05:32:00
2022-10-06T05:15:00+00:00,SHORT,ob_inside_15,,,,,,,20334.88,20322.34,,,invalid,0.0,
2022-10-06T05:15:00+00:00,SHORT,ob_inside_35,,,,,,,20334.88,20285.47,,,invalid,0.0,
2022-10-06T05:15:00+00:00,SHORT,ob_inside_50,,,,,,,20334.88,20257.81,,,invalid,0.0,
2022-10-06T05:15:00+00:00,SHORT,poi_extreme,20332.0,20346.39,20165.62,20350.0,20337.82,20475.0,20334.88,20475.0,20194.76,0.689,win,1.0,2022-10-06T06:27:00
2022-10-10T04:45:00+00:00,LONG,ob_full,19453.37,19457.06,19368.1,19478.17,19237.14,19417.96,19456.32,19368.1,19544.54,0.453,loss,-1.0,2022-10-10T06:54:00
2022-10-10T04:45:00+00:00,LONG,ob_inside_15,19453.37,19457.06,19368.1,19478.17,19237.14,19417.96,19456.32,19384.61,19528.03,0.369,loss,-1.0,2022-10-10T05:36:00
2022-10-10T04:45:00+00:00,LONG,ob_inside_35,19453.37,19457.06,19368.1,19478.17,19237.14,19417.96,19456.32,19406.62,19506.02,0.255,loss,-1.0,2022-10-10T05:33:00
2022-10-10T04:45:00+00:00,LONG,ob_inside_50,19453.37,19457.06,19368.1,19478.17,19237.14,19417.96,19456.32,19423.13,19489.51,0.171,loss,-1.0,2022-10-10T05:32:00
2022-10-10T04:45:00+00:00,LONG,poi_extreme,19453.37,19457.06,19368.1,19478.17,19237.14,19417.96,19456.32,19237.14,19675.5,1.127,loss,-1.0,2022-10-10T08:25:00
2022-10-11T22:20:00+00:00,LONG,ob_full,19027.11,19030.5,18956.17,19044.32,18920.35,19056.8,19029.82,18956.17,19103.47,0.387,win,1.0,2022-10-12T00:22:00
2022-10-11T22:20:00+00:00,LONG,ob_inside_15,19027.11,19030.5,18956.17,19044.32,18920.35,19056.8,19029.82,18969.39,19090.25,0.318,win,1.0,2022-10-12T00:16:00
2022-10-11T22:20:00+00:00,LONG,ob_inside_35,19027.11,19030.5,18956.17,19044.32,18920.35,19056.8,19029.82,18987.02,19072.62,0.225,win,1.0,2022-10-12T00:00:00
2022-10-11T22:20:00+00:00,LONG,ob_inside_50,19027.11,19030.5,18956.17,19044.32,18920.35,19056.8,19029.82,19000.24,19059.4,0.155,win,1.0,2022-10-11T22:32:00
2022-10-11T22:20:00+00:00,LONG,poi_extreme,19027.11,19030.5,18956.17,19044.32,18920.35,19056.8,19029.82,18920.35,19139.29,0.575,win,1.0,2022-10-12T05:48:00
2022-10-12T18:15:00+00:00,LONG,ob_full,19097.0,19110.0,18965.88,19114.62,18860.0,19147.6,19107.4,18965.88,19248.92,0.741,loss,-1.0,2022-10-13T07:38:00
2022-10-12T18:15:00+00:00,LONG,ob_inside_15,19097.0,19110.0,18965.88,19114.62,18860.0,19147.6,19107.4,18988.19,19226.61,0.624,win,1.0,2022-10-12T22:10:00
2022-10-12T18:15:00+00:00,LONG,ob_inside_35,19097.0,19110.0,18965.88,19114.62,18860.0,19147.6,19107.4,19017.94,19196.86,0.468,win,1.0,2022-10-12T22:07:00
2022-10-12T18:15:00+00:00,LONG,ob_inside_50,19097.0,19110.0,18965.88,19114.62,18860.0,19147.6,19107.4,19040.25,19174.55,0.351,win,1.0,2022-10-12T19:46:00
2022-10-12T18:15:00+00:00,LONG,poi_extreme,19097.0,19110.0,18965.88,19114.62,18860.0,19147.6,19107.4,18860.0,19354.8,1.295,loss,-1.0,2022-10-13T10:21:00
2022-10-18T19:45:00+00:00,LONG,ob_full,19166.0,19178.21,19152.03,19204.36,19037.39,19167.33,19175.77,19152.03,19199.51,0.124,no_entry,0.0,2022-10-19T06:41:00
2022-10-18T19:45:00+00:00,LONG,ob_inside_15,19166.0,19178.21,19152.03,19204.36,19037.39,19167.33,19175.77,19159.88,19191.66,0.083,no_entry,0.0,2022-10-19T06:41:00
2022-10-18T19:45:00+00:00,LONG,ob_inside_35,19166.0,19178.21,19152.03,19204.36,19037.39,19167.33,19175.77,19170.35,19181.19,0.028,no_entry,0.0,2022-10-19T06:41:00
2022-10-18T19:45:00+00:00,LONG,ob_inside_50,,,,,,,19175.77,19178.19,,,invalid,0.0,
2022-10-18T19:45:00+00:00,LONG,poi_extreme,19166.0,19178.21,19152.03,19204.36,19037.39,19167.33,19175.77,19037.39,19314.15,0.722,no_entry,0.0,2022-10-19T06:41:00
2022-10-19T14:15:00+00:00,LONG,ob_full,19172.05,19177.97,19147.31,19218.59,19091.0,19216.21,19176.79,19147.31,19206.26,0.154,no_entry,0.0,2022-10-19T14:32:00
2022-10-19T14:15:00+00:00,LONG,ob_inside_15,19172.05,19177.97,19147.31,19218.59,19091.0,19216.21,19176.79,19158.0,19195.57,0.098,no_entry,0.0,2022-10-19T14:32:00
2022-10-19T14:15:00+00:00,LONG,ob_inside_35,19172.05,19177.97,19147.31,19218.59,19091.0,19216.21,19176.79,19172.26,19181.31,0.024,no_entry,0.0,2022-10-19T14:32:00
2022-10-19T14:15:00+00:00,LONG,ob_inside_50,,,,,,,19176.79,19182.95,,,invalid,0.0,
2022-10-19T14:15:00+00:00,LONG,poi_extreme,19172.05,19177.97,19147.31,19218.59,19091.0,19216.21,19176.79,19091.0,19262.57,0.447,win,1.0,2022-10-19T15:52:00
2022-10-19T18:00:00+00:00,LONG,ob_full,19169.99,19171.25,19065.97,19201.42,18975.18,19069.39,19171.0,19065.97,19276.03,0.548,loss,-1.0,2022-10-20T00:45:00
2022-10-19T18:00:00+00:00,LONG,ob_inside_15,19169.99,19171.25,19065.97,19201.42,18975.18,19069.39,19171.0,19086.29,19255.71,0.442,loss,-1.0,2022-10-19T23:48:00
2022-10-19T18:00:00+00:00,LONG,ob_inside_35,19169.99,19171.25,19065.97,19201.42,18975.18,19069.39,19171.0,19113.38,19228.62,0.301,win,1.0,2022-10-19T19:59:00
2022-10-19T18:00:00+00:00,LONG,ob_inside_50,19169.99,19171.25,19065.97,19201.42,18975.18,19069.39,19171.0,19133.69,19208.3,0.195,no_entry,0.0,2022-10-19T18:37:00
2022-10-19T18:00:00+00:00,LONG,poi_extreme,19169.99,19171.25,19065.97,19201.42,18975.18,19069.39,19171.0,18975.18,19366.82,1.021,loss,-1.0,2022-10-20T00:48:00
2022-10-21T14:00:00+00:00,LONG,ob_full,18991.08,19040.0,18929.38,19063.04,18900.0,19042.09,19030.22,18929.38,19131.05,0.53,win,1.0,2022-10-21T15:58:00
2022-10-21T14:00:00+00:00,LONG,ob_inside_15,18991.08,19040.0,18929.38,19063.04,18900.0,19042.09,19030.22,18949.43,19111.0,0.425,no_entry,0.0,2022-10-21T14:24:00
2022-10-21T14:00:00+00:00,LONG,ob_inside_35,18991.08,19040.0,18929.38,19063.04,18900.0,19042.09,19030.22,18976.16,19084.27,0.284,no_entry,0.0,2022-10-21T14:24:00
2022-10-21T14:00:00+00:00,LONG,ob_inside_50,18991.08,19040.0,18929.38,19063.04,18900.0,19042.09,19030.22,18996.21,19064.22,0.179,no_entry,0.0,2022-10-21T14:24:00
2022-10-21T14:00:00+00:00,LONG,poi_extreme,18991.08,19040.0,18929.38,19063.04,18900.0,19042.09,19030.22,18900.0,19160.43,0.684,win,1.0,2022-10-21T15:59:00
2022-10-30T08:20:00+00:00,SHORT,ob_full,20787.03,20840.0,20757.79,20841.11,20772.27,21085.0,20797.62,20841.11,20754.14,0.209,loss,-1.0,2022-10-30T08:20:00
2022-10-30T08:20:00+00:00,SHORT,ob_inside_15,20787.03,20840.0,20757.79,20841.11,20772.27,21085.0,20797.62,20828.61,20766.64,0.149,loss,-1.0,2022-10-30T08:20:00
2022-10-30T08:20:00+00:00,SHORT,ob_inside_35,20787.03,20840.0,20757.79,20841.11,20772.27,21085.0,20797.62,20811.95,20783.3,0.069,loss,-1.0,2022-10-30T08:20:00
2022-10-30T08:20:00+00:00,SHORT,ob_inside_50,20787.03,20840.0,20757.79,20841.11,20772.27,21085.0,20797.62,20799.45,20795.8,0.009,loss,-1.0,2022-10-30T08:20:00
2022-10-30T08:20:00+00:00,SHORT,poi_extreme,20787.03,20840.0,20757.79,20841.11,20772.27,21085.0,20797.62,21085.0,20510.25,1.382,win,1.0,2022-10-31T01:42:00
2022-11-07T22:20:00+00:00,SHORT,ob_full,20519.02,20643.93,20606.08,20658.57,20409.03,20800.0,20544.0,20658.57,20429.43,0.558,win,1.0,2022-11-07T22:26:00
2022-11-07T22:20:00+00:00,SHORT,ob_inside_15,20519.02,20643.93,20606.08,20658.57,20409.03,20800.0,20544.0,20650.7,20437.31,0.519,win,1.0,2022-11-07T22:26:00
2022-11-07T22:20:00+00:00,SHORT,ob_inside_35,20519.02,20643.93,20606.08,20658.57,20409.03,20800.0,20544.0,20640.2,20447.81,0.468,win,1.0,2022-11-07T22:26:00
2022-11-07T22:20:00+00:00,SHORT,ob_inside_50,20519.02,20643.93,20606.08,20658.57,20409.03,20800.0,20544.0,20632.33,20455.68,0.43,win,1.0,2022-11-07T22:25:00
2022-11-07T22:20:00+00:00,SHORT,poi_extreme,20519.02,20643.93,20606.08,20658.57,20409.03,20800.0,20544.0,20800.0,20288.0,1.246,win,1.0,2022-11-08T03:20:00
2022-11-08T13:30:00+00:00,SHORT,ob_full,19677.13,19695.0,19538.12,19695.0,19664.92,19706.66,19680.7,19695.0,19666.41,0.073,no_entry,0.0,2022-11-08T16:03:00
2022-11-08T13:30:00+00:00,SHORT,ob_inside_15,,,,,,,19680.7,19671.47,,,invalid,0.0,
2022-11-08T13:30:00+00:00,SHORT,ob_inside_35,,,,,,,19680.7,19640.09,,,invalid,0.0,
2022-11-08T13:30:00+00:00,SHORT,ob_inside_50,,,,,,,19680.7,19616.56,,,invalid,0.0,
2022-11-08T13:30:00+00:00,SHORT,poi_extreme,19677.13,19695.0,19538.12,19695.0,19664.92,19706.66,19680.7,19706.66,19654.75,0.132,no_entry,0.0,2022-11-08T16:03:00
2022-11-08T21:45:00+00:00,LONG,ob_full,18400.0,18482.92,18386.97,18430.95,18125.98,18461.36,18466.34,18386.97,18545.7,0.43,no_entry,0.0,2022-11-08T22:48:00
2022-11-08T21:45:00+00:00,LONG,ob_inside_15,18400.0,18482.92,18386.97,18430.95,18125.98,18461.36,18466.34,18393.57,18539.1,0.394,no_entry,0.0,2022-11-08T22:48:00
2022-11-08T21:45:00+00:00,LONG,ob_inside_35,18400.0,18482.92,18386.97,18430.95,18125.98,18461.36,18466.34,18402.36,18530.31,0.346,no_entry,0.0,2022-11-08T22:48:00
2022-11-08T21:45:00+00:00,LONG,ob_inside_50,18400.0,18482.92,18386.97,18430.95,18125.98,18461.36,18466.34,18408.96,18523.71,0.311,no_entry,0.0,2022-11-08T22:48:00
2022-11-08T21:45:00+00:00,LONG,poi_extreme,18400.0,18482.92,18386.97,18430.95,18125.98,18461.36,18466.34,18125.98,18806.69,1.843,loss,-1.0,2022-11-09T02:56:00
2022-11-15T09:20:00+00:00,SHORT,ob_full,16876.75,16899.23,16716.7,16894.56,16748.75,17190.0,16881.25,16894.56,16867.93,0.079,loss,-1.0,2022-11-15T09:20:00
2022-11-15T09:20:00+00:00,SHORT,ob_inside_15,,,,,,,16881.25,16867.88,,,invalid,0.0,
2022-11-15T09:20:00+00:00,SHORT,ob_inside_35,,,,,,,16881.25,16832.31,,,invalid,0.0,
2022-11-15T09:20:00+00:00,SHORT,ob_inside_50,,,,,,,16881.25,16805.63,,,invalid,0.0,
2022-11-15T09:20:00+00:00,SHORT,poi_extreme,16876.75,16899.23,16716.7,16894.56,16748.75,17190.0,16881.25,17190.0,16572.49,1.829,win,1.0,2022-11-16T12:28:00
2022-11-22T00:15:00+00:00,LONG,ob_full,15809.3,15856.32,15815.21,15988.8,15588.0,15922.81,15846.92,15815.21,15878.62,0.2,no_entry,0.0,2022-11-22T01:27:00
2022-11-22T00:15:00+00:00,LONG,ob_inside_15,15809.3,15856.32,15815.21,15988.8,15588.0,15922.81,15846.92,15841.25,15852.58,0.036,no_entry,0.0,2022-11-22T01:27:00
2022-11-22T00:15:00+00:00,LONG,ob_inside_35,,,,,,,15846.92,15875.97,,,invalid,0.0,
2022-11-22T00:15:00+00:00,LONG,ob_inside_50,,,,,,,15846.92,15902.0,,,invalid,0.0,
2022-11-22T00:15:00+00:00,LONG,poi_extreme,15809.3,15856.32,15815.21,15988.8,15588.0,15922.81,15846.92,15588.0,16105.83,1.634,win,1.0,2022-11-22T13:15:00
2022-12-03T02:15:00+00:00,SHORT,ob_full,17033.62,17040.01,16996.92,17105.73,17102.47,17324.0,17034.9,17105.73,16964.07,0.416,win,1.0,2022-12-03T06:08:00
2022-12-03T02:15:00+00:00,SHORT,ob_inside_15,17033.62,17040.01,16996.92,17105.73,17102.47,17324.0,17034.9,17089.41,16980.39,0.32,win,1.0,2022-12-03T06:05:00
2022-12-03T02:15:00+00:00,SHORT,ob_inside_35,17033.62,17040.01,16996.92,17105.73,17102.47,17324.0,17034.9,17067.65,17002.15,0.192,win,1.0,2022-12-03T06:05:00
2022-12-03T02:15:00+00:00,SHORT,ob_inside_50,17033.62,17040.01,16996.92,17105.73,17102.47,17324.0,17034.9,17051.32,17018.47,0.096,no_entry,0.0,2022-12-03T04:20:00
2022-12-03T02:15:00+00:00,SHORT,poi_extreme,17033.62,17040.01,16996.92,17105.73,17102.47,17324.0,17034.9,17324.0,16745.8,1.697,loss,-1.0,2022-12-05T02:47:00
2022-12-03T15:15:00+00:00,LONG,ob_full,16948.09,16953.72,16918.0,16964.51,16787.85,16938.94,16952.59,16918.0,16987.19,0.204,loss,-1.0,2022-12-03T20:57:00
2022-12-03T15:15:00+00:00,LONG,ob_inside_15,16948.09,16953.72,16918.0,16964.51,16787.85,16938.94,16952.59,16924.98,16980.21,0.163,no_entry,0.0,2022-12-03T16:30:00
2022-12-03T15:15:00+00:00,LONG,ob_inside_35,16948.09,16953.72,16918.0,16964.51,16787.85,16938.94,16952.59,16934.28,16970.91,0.108,no_entry,0.0,2022-12-03T16:30:00
