signal_time,direction,entry_pct,fvg_b,fvg_t,ob_b,ob_t,entry,sl,tp,outcome,R,fill_time
2023-06-19T23:00:00+00:00,SHORT,0.6,26776.92,26790.0,26499.64,27068.09,26782.15,27068.09,26496.21,loss,-1.0,2023-06-20T01:07:00
2023-06-19T23:00:00+00:00,SHORT,0.7,26776.92,26790.0,26499.64,27068.09,26780.84,27068.09,26493.6,loss,-1.0,2023-06-20T01:07:00
2023-06-19T23:00:00+00:00,SHORT,0.8,26776.92,26790.0,26499.64,27068.09,26779.54,27068.09,26490.98,loss,-1.0,2023-06-20T01:07:00
2023-06-19T23:00:00+00:00,SHORT,0.9,26776.92,26790.0,26499.64,27068.09,26778.23,27068.09,26488.37,loss,-1.0,2023-06-20T01:07:00
2023-06-22T14:20:00+00:00,SHORT,0.1,30151.6,30192.0,30134.36,30244.0,30187.96,30244.0,30131.92,loss,-1.0,2023-06-22T14:20:00
2023-06-22T14:20:00+00:00,SHORT,0.2,30151.6,30192.0,30134.36,30244.0,30183.92,30244.0,30123.84,loss,-1.0,2023-06-22T14:20:00
2023-06-22T14:20:00+00:00,SHORT,0.3,30151.6,30192.0,30134.36,30244.0,30179.88,30244.0,30115.76,loss,-1.0,2023-06-22T14:20:00
2023-06-22T14:20:00+00:00,SHORT,0.4,30151.6,30192.0,30134.36,30244.0,30175.84,30244.0,30107.68,loss,-1.0,2023-06-22T14:20:00
2023-06-22T14:20:00+00:00,SHORT,0.5,30151.6,30192.0,30134.36,30244.0,30171.8,30244.0,30099.6,loss,-1.0,2023-06-22T14:20:00
2023-06-22T14:20:00+00:00,SHORT,0.6,30151.6,30192.0,30134.36,30244.0,30167.76,30244.0,30091.52,loss,-1.0,2023-06-22T14:20:00
2023-06-22T14:20:00+00:00,SHORT,0.7,30151.6,30192.0,30134.36,30244.0,30163.72,30244.0,30083.44,loss,-1.0,2023-06-22T14:20:00
2023-06-22T14:20:00+00:00,SHORT,0.8,30151.6,30192.0,30134.36,30244.0,30159.68,30244.0,30075.36,loss,-1.0,2023-06-22T14:20:00
2023-06-22T14:20:00+00:00,SHORT,0.9,30151.6,30192.0,30134.36,30244.0,30155.64,30244.0,30067.28,loss,-1.0,2023-06-22T14:20:00
2023-06-27T20:20:00+00:00,SHORT,0.1,30616.0,30638.91,30610.41,30994.97,30636.62,30994.97,30278.27,win,1.0,2023-06-28T07:33:00
2023-06-27T20:20:00+00:00,SHORT,0.2,30616.0,30638.91,30610.41,30994.97,30634.33,30994.97,30273.69,win,1.0,2023-06-28T07:33:00
2023-06-27T20:20:00+00:00,SHORT,0.3,30616.0,30638.91,30610.41,30994.97,30632.04,30994.97,30269.1,win,1.0,2023-06-28T07:33:00
2023-06-27T20:20:00+00:00,SHORT,0.4,30616.0,30638.91,30610.41,30994.97,30629.75,30994.97,30264.52,win,1.0,2023-06-28T07:34:00
2023-06-27T20:20:00+00:00,SHORT,0.5,30616.0,30638.91,30610.41,30994.97,30627.46,30994.97,30259.94,win,1.0,2023-06-28T07:34:00
2023-06-27T20:20:00+00:00,SHORT,0.6,30616.0,30638.91,30610.41,30994.97,30625.16,30994.97,30255.36,win,1.0,2023-06-28T07:34:00
2023-06-27T20:20:00+00:00,SHORT,0.7,30616.0,30638.91,30610.41,30994.97,30622.87,30994.97,30250.78,win,1.0,2023-06-28T07:34:00
2023-06-27T20:20:00+00:00,SHORT,0.8,30616.0,30638.91,30610.41,30994.97,30620.58,30994.97,30246.19,win,1.0,2023-06-28T07:34:00
2023-06-27T20:20:00+00:00,SHORT,0.9,30616.0,30638.91,30610.41,30994.97,30618.29,30994.97,30241.61,win,1.0,2023-06-28T07:34:00
2023-06-28T18:20:00+00:00,LONG,0.1,30166.0,30216.17,30009.0,30310.73,30171.02,30009.0,30333.03,loss,-1.0,2023-06-28T19:30:00
2023-06-28T18:20:00+00:00,LONG,0.2,30166.0,30216.17,30009.0,30310.73,30176.03,30009.0,30343.07,loss,-1.0,2023-06-28T19:30:00
2023-06-28T18:20:00+00:00,LONG,0.3,30166.0,30216.17,30009.0,30310.73,30181.05,30009.0,30353.1,loss,-1.0,2023-06-28T19:30:00
2023-06-28T18:20:00+00:00,LONG,0.4,30166.0,30216.17,30009.0,30310.73,30186.07,30009.0,30363.14,loss,-1.0,2023-06-28T19:30:00
2023-06-28T18:20:00+00:00,LONG,0.5,30166.0,30216.17,30009.0,30310.73,30191.08,30009.0,30373.17,loss,-1.0,2023-06-28T19:30:00
2023-06-28T18:20:00+00:00,LONG,0.6,30166.0,30216.17,30009.0,30310.73,30196.1,30009.0,30383.2,loss,-1.0,2023-06-28T19:30:00
2023-06-28T18:20:00+00:00,LONG,0.7,30166.0,30216.17,30009.0,30310.73,30201.12,30009.0,30393.24,loss,-1.0,2023-06-28T19:30:00
2023-06-28T18:20:00+00:00,LONG,0.8,30166.0,30216.17,30009.0,30310.73,30206.14,30009.0,30403.27,loss,-1.0,2023-06-28T19:30:00
2023-06-28T18:20:00+00:00,LONG,0.9,30166.0,30216.17,30009.0,30310.73,30211.15,30009.0,30413.31,loss,-1.0,2023-06-28T19:30:00
2023-06-28T20:45:00+00:00,LONG,0.1,30078.76,30080.0,29930.0,30100.46,30078.88,29930.0,30227.77,win,1.0,2023-06-29T01:20:00
2023-06-28T20:45:00+00:00,LONG,0.2,30078.76,30080.0,29930.0,30100.46,30079.01,29930.0,30228.02,win,1.0,2023-06-29T01:20:00
2023-06-28T20:45:00+00:00,LONG,0.3,30078.76,30080.0,29930.0,30100.46,30079.13,29930.0,30228.26,win,1.0,2023-06-29T01:20:00
2023-06-28T20:45:00+00:00,LONG,0.4,30078.76,30080.0,29930.0,30100.46,30079.26,29930.0,30228.51,win,1.0,2023-06-29T01:20:00
2023-06-28T20:45:00+00:00,LONG,0.5,30078.76,30080.0,29930.0,30100.46,30079.38,29930.0,30228.76,win,1.0,2023-06-29T01:20:00
2023-06-28T20:45:00+00:00,LONG,0.6,30078.76,30080.0,29930.0,30100.46,30079.5,29930.0,30229.01,win,1.0,2023-06-29T01:20:00
2023-06-28T20:45:00+00:00,LONG,0.7,30078.76,30080.0,29930.0,30100.46,30079.63,29930.0,30229.26,win,1.0,2023-06-29T01:21:00
2023-06-28T20:45:00+00:00,LONG,0.8,30078.76,30080.0,29930.0,30100.46,30079.75,29930.0,30229.5,win,1.0,2023-06-29T01:21:00
2023-06-28T20:45:00+00:00,LONG,0.9,30078.76,30080.0,29930.0,30100.46,30079.88,29930.0,30229.75,win,1.0,2023-06-29T01:21:00
2023-07-06T15:45:00+00:00,LONG,0.1,30275.0,30371.78,30237.35,30417.65,30284.68,30237.35,30332.01,no_entry,0.0,2023-07-06T16:31:00
2023-07-06T15:45:00+00:00,LONG,0.2,30275.0,30371.78,30237.35,30417.65,30294.36,30237.35,30351.36,no_entry,0.0,2023-07-06T16:22:00
2023-07-06T15:45:00+00:00,LONG,0.3,30275.0,30371.78,30237.35,30417.65,30304.03,30237.35,30370.72,no_entry,0.0,2023-07-06T16:22:00
2023-07-06T15:45:00+00:00,LONG,0.4,30275.0,30371.78,30237.35,30417.65,30313.71,30237.35,30390.07,no_entry,0.0,2023-07-06T16:22:00
2023-07-06T15:45:00+00:00,LONG,0.5,30275.0,30371.78,30237.35,30417.65,30323.39,30237.35,30409.43,no_entry,0.0,2023-07-06T16:22:00
2023-07-06T15:45:00+00:00,LONG,0.6,30275.0,30371.78,30237.35,30417.65,30333.07,30237.35,30428.79,no_entry,0.0,2023-07-06T16:22:00
2023-07-06T15:45:00+00:00,LONG,0.7,30275.0,30371.78,30237.35,30417.65,30342.75,30237.35,30448.14,no_entry,0.0,2023-07-06T16:21:00
2023-07-06T15:45:00+00:00,LONG,0.8,30275.0,30371.78,30237.35,30417.65,30352.42,30237.35,30467.5,no_entry,0.0,2023-07-06T16:12:00
2023-07-06T15:45:00+00:00,LONG,0.9,30275.0,30371.78,30237.35,30417.65,30362.1,30237.35,30486.85,no_entry,0.0,2023-07-06T16:12:00
2023-07-06T22:20:00+00:00,LONG,0.1,30224.73,30229.3,29888.0,30373.48,30225.19,29888.0,30562.37,loss,-1.0,2023-07-06T23:21:00
2023-07-06T22:20:00+00:00,LONG,0.2,30224.73,30229.3,29888.0,30373.48,30225.64,29888.0,30563.29,loss,-1.0,2023-07-06T23:21:00
2023-07-06T22:20:00+00:00,LONG,0.3,30224.73,30229.3,29888.0,30373.48,30226.1,29888.0,30564.2,loss,-1.0,2023-07-06T23:21:00
2023-07-06T22:20:00+00:00,LONG,0.4,30224.73,30229.3,29888.0,30373.48,30226.56,29888.0,30565.12,loss,-1.0,2023-07-06T23:21:00
2023-07-06T22:20:00+00:00,LONG,0.5,30224.73,30229.3,29888.0,30373.48,30227.01,29888.0,30566.03,loss,-1.0,2023-07-06T23:21:00
2023-07-06T22:20:00+00:00,LONG,0.6,30224.73,30229.3,29888.0,30373.48,30227.47,29888.0,30566.94,loss,-1.0,2023-07-06T23:21:00
2023-07-06T22:20:00+00:00,LONG,0.7,30224.73,30229.3,29888.0,30373.48,30227.93,29888.0,30567.86,loss,-1.0,2023-07-06T23:21:00
2023-07-06T22:20:00+00:00,LONG,0.8,30224.73,30229.3,29888.0,30373.48,30228.39,29888.0,30568.77,loss,-1.0,2023-07-06T23:21:00
2023-07-06T22:20:00+00:00,LONG,0.9,30224.73,30229.3,29888.0,30373.48,30228.84,29888.0,30569.69,loss,-1.0,2023-07-06T23:21:00
2023-07-07T01:45:00+00:00,LONG,0.1,30059.05,30066.37,29925.5,30092.49,30059.78,29925.5,30194.06,win,1.0,2023-07-07T05:24:00
2023-07-07T01:45:00+00:00,LONG,0.2,30059.05,30066.37,29925.5,30092.49,30060.51,29925.5,30195.53,win,1.0,2023-07-07T05:24:00
2023-07-07T01:45:00+00:00,LONG,0.3,30059.05,30066.37,29925.5,30092.49,30061.25,29925.5,30196.99,win,1.0,2023-07-07T05:24:00
2023-07-07T01:45:00+00:00,LONG,0.4,30059.05,30066.37,29925.5,30092.49,30061.98,29925.5,30198.46,win,1.0,2023-07-07T05:24:00
2023-07-07T01:45:00+00:00,LONG,0.5,30059.05,30066.37,29925.5,30092.49,30062.71,29925.5,30199.92,win,1.0,2023-07-07T05:24:00
2023-07-07T01:45:00+00:00,LONG,0.6,30059.05,30066.37,29925.5,30092.49,30063.44,29925.5,30201.38,win,1.0,2023-07-07T05:24:00
2023-07-07T01:45:00+00:00,LONG,0.7,30059.05,30066.37,29925.5,30092.49,30064.17,29925.5,30202.85,win,1.0,2023-07-07T05:24:00
2023-07-07T01:45:00+00:00,LONG,0.8,30059.05,30066.37,29925.5,30092.49,30064.91,29925.5,30204.31,win,1.0,2023-07-07T05:24:00
2023-07-07T01:45:00+00:00,LONG,0.9,30059.05,30066.37,29925.5,30092.49,30065.64,29925.5,30205.78,win,1.0,2023-07-07T05:24:00
2023-07-12T15:20:00+00:00,SHORT,0.1,30703.26,30728.85,30724.0,30983.25,30726.29,30983.25,30469.33,win,1.0,2023-07-12T16:06:00
2023-07-12T15:20:00+00:00,SHORT,0.2,30703.26,30728.85,30724.0,30983.25,30723.73,30983.25,30464.21,win,1.0,2023-07-12T16:07:00
2023-07-12T15:20:00+00:00,SHORT,0.3,30703.26,30728.85,30724.0,30983.25,30721.17,30983.25,30459.1,win,1.0,2023-07-12T16:07:00
2023-07-12T15:20:00+00:00,SHORT,0.4,30703.26,30728.85,30724.0,30983.25,30718.61,30983.25,30453.98,win,1.0,2023-07-12T16:07:00
2023-07-12T15:20:00+00:00,SHORT,0.5,30703.26,30728.85,30724.0,30983.25,30716.06,30983.25,30448.86,win,1.0,2023-07-12T16:07:00
2023-07-12T15:20:00+00:00,SHORT,0.6,30703.26,30728.85,30724.0,30983.25,30713.5,30983.25,30443.74,win,1.0,2023-07-12T16:07:00
2023-07-12T15:20:00+00:00,SHORT,0.7,30703.26,30728.85,30724.0,30983.25,30710.94,30983.25,30438.62,win,1.0,2023-07-12T16:07:00
2023-07-12T15:20:00+00:00,SHORT,0.8,30703.26,30728.85,30724.0,30983.25,30708.38,30983.25,30433.51,win,1.0,2023-07-12T16:07:00
2023-07-12T15:20:00+00:00,SHORT,0.9,30703.26,30728.85,30724.0,30983.25,30705.82,30983.25,30428.39,win,1.0,2023-07-12T16:10:00
2023-07-13T21:15:00+00:00,SHORT,0.1,,,,,31278.470999999998,31273.6,,invalid,0.0,
2023-07-13T21:15:00+00:00,SHORT,0.2,,,,,31274.462,31273.6,,invalid,0.0,
2023-07-13T21:15:00+00:00,SHORT,0.3,31242.39,31282.48,31069.6,31273.6,31270.45,31273.6,31267.31,no_entry,0.0,2023-07-13T21:41:00
2023-07-13T21:15:00+00:00,SHORT,0.4,31242.39,31282.48,31069.6,31273.6,31266.44,31273.6,31259.29,no_entry,0.0,2023-07-13T21:41:00
2023-07-13T21:15:00+00:00,SHORT,0.5,31242.39,31282.48,31069.6,31273.6,31262.43,31273.6,31251.27,no_entry,0.0,2023-07-13T21:41:00
2023-07-13T21:15:00+00:00,SHORT,0.6,31242.39,31282.48,31069.6,31273.6,31258.43,31273.6,31243.25,no_entry,0.0,2023-07-13T21:41:00
2023-07-13T21:15:00+00:00,SHORT,0.7,31242.39,31282.48,31069.6,31273.6,31254.42,31273.6,31235.23,no_entry,0.0,2023-07-13T21:41:00
2023-07-13T21:15:00+00:00,SHORT,0.8,31242.39,31282.48,31069.6,31273.6,31250.41,31273.6,31227.22,no_entry,0.0,2023-07-13T21:41:00
2023-07-13T21:15:00+00:00,SHORT,0.9,31242.39,31282.48,31069.6,31273.6,31246.4,31273.6,31219.2,no_entry,0.0,2023-07-13T21:41:00
2023-07-17T11:00:00+00:00,LONG,0.1,,,,,30129.414,30134.59,,invalid,0.0,
2023-07-17T11:00:00+00:00,LONG,0.2,,,,,30131.078,30134.59,,invalid,0.0,
2023-07-17T11:00:00+00:00,LONG,0.3,,,,,30132.742,30134.59,,invalid,0.0,
2023-07-17T11:00:00+00:00,LONG,0.4,,,,,30134.406,30134.59,,invalid,0.0,
2023-07-17T11:00:00+00:00,LONG,0.5,30127.75,30144.39,30134.59,30188.0,30136.07,30134.59,30137.55,no_entry,0.0,2023-07-17T12:03:00
2023-07-17T11:00:00+00:00,LONG,0.6,30127.75,30144.39,30134.59,30188.0,30137.73,30134.59,30140.88,no_entry,0.0,2023-07-17T12:03:00
2023-07-17T11:00:00+00:00,LONG,0.7,30127.75,30144.39,30134.59,30188.0,30139.4,30134.59,30144.21,no_entry,0.0,2023-07-17T12:03:00
2023-07-17T11:00:00+00:00,LONG,0.8,30127.75,30144.39,30134.59,30188.0,30141.06,30134.59,30147.53,no_entry,0.0,2023-07-17T12:03:00
2023-07-17T11:00:00+00:00,LONG,0.9,30127.75,30144.39,30134.59,30188.0,30142.73,30134.59,30150.86,no_entry,0.0,2023-07-17T12:03:00
2023-07-17T21:45:00+00:00,LONG,0.1,30096.7,30140.84,30032.0,30163.93,30101.11,30032.0,30170.23,no_entry,0.0,2023-07-17T23:00:00
2023-07-17T21:45:00+00:00,LONG,0.2,30096.7,30140.84,30032.0,30163.93,30105.53,30032.0,30179.06,no_entry,0.0,2023-07-17T22:53:00
2023-07-17T21:45:00+00:00,LONG,0.3,30096.7,30140.84,30032.0,30163.93,30109.94,30032.0,30187.88,no_entry,0.0,2023-07-17T22:53:00
2023-07-17T21:45:00+00:00,LONG,0.4,30096.7,30140.84,30032.0,30163.93,30114.36,30032.0,30196.71,no_entry,0.0,2023-07-17T22:53:00
2023-07-17T21:45:00+00:00,LONG,0.5,30096.7,30140.84,30032.0,30163.93,30118.77,30032.0,30205.54,no_entry,0.0,2023-07-17T22:52:00
2023-07-17T21:45:00+00:00,LONG,0.6,30096.7,30140.84,30032.0,30163.93,30123.18,30032.0,30214.37,no_entry,0.0,2023-07-17T22:52:00
2023-07-17T21:45:00+00:00,LONG,0.7,30096.7,30140.84,30032.0,30163.93,30127.6,30032.0,30223.2,no_entry,0.0,2023-07-17T22:49:00
2023-07-17T21:45:00+00:00,LONG,0.8,30096.7,30140.84,30032.0,30163.93,30132.01,30032.0,30232.02,no_entry,0.0,2023-07-17T22:49:00
2023-07-17T21:45:00+00:00,LONG,0.9,30096.7,30140.84,30032.0,30163.93,30136.43,30032.0,30240.85,no_entry,0.0,2023-07-17T22:40:00
2023-07-18T10:45:00+00:00,LONG,0.1,29962.59,29979.2,29881.0,29988.61,29964.25,29881.0,30047.5,no_entry,0.0,2023-07-18T11:49:00
2023-07-18T10:45:00+00:00,LONG,0.2,29962.59,29979.2,29881.0,29988.61,29965.91,29881.0,30050.82,no_entry,0.0,2023-07-18T11:49:00
2023-07-18T10:45:00+00:00,LONG,0.3,29962.59,29979.2,29881.0,29988.61,29967.57,29881.0,30054.15,no_entry,0.0,2023-07-18T11:49:00
2023-07-18T10:45:00+00:00,LONG,0.4,29962.59,29979.2,29881.0,29988.61,29969.23,29881.0,30057.47,no_entry,0.0,2023-07-18T11:49:00
2023-07-18T10:45:00+00:00,LONG,0.5,29962.59,29979.2,29881.0,29988.61,29970.9,29881.0,30060.79,no_entry,0.0,2023-07-18T11:49:00
2023-07-18T10:45:00+00:00,LONG,0.6,29962.59,29979.2,29881.0,29988.61,29972.56,29881.0,30064.11,no_entry,0.0,2023-07-18T11:49:00
2023-07-18T10:45:00+00:00,LONG,0.7,29962.59,29979.2,29881.0,29988.61,29974.22,29881.0,30067.43,no_entry,0.0,2023-07-18T11:49:00
2023-07-18T10:45:00+00:00,LONG,0.8,29962.59,29979.2,29881.0,29988.61,29975.88,29881.0,30070.76,no_entry,0.0,2023-07-18T11:49:00
2023-07-18T10:45:00+00:00,LONG,0.9,29962.59,29979.2,29881.0,29988.61,29977.54,29881.0,30074.08,loss,-1.0,2023-07-18T11:53:00
2023-07-23T00:00:00+00:00,LONG,0.1,29719.34,29772.6,29669.56,29756.0,29724.67,29669.56,29779.77,no_entry,0.0,2023-07-24T03:07:00
2023-07-23T00:00:00+00:00,LONG,0.2,29719.34,29772.6,29669.56,29756.0,29729.99,29669.56,29790.42,no_entry,0.0,2023-07-24T03:07:00
2023-07-23T00:00:00+00:00,LONG,0.3,29719.34,29772.6,29669.56,29756.0,29735.32,29669.56,29801.08,no_entry,0.0,2023-07-23T00:50:00
2023-07-23T00:00:00+00:00,LONG,0.4,29719.34,29772.6,29669.56,29756.0,29740.64,29669.56,29811.73,no_entry,0.0,2023-07-23T00:50:00
2023-07-23T00:00:00+00:00,LONG,0.5,29719.34,29772.6,29669.56,29756.0,29745.97,29669.56,29822.38,win,1.0,2023-07-23T01:08:00
2023-07-23T00:00:00+00:00,LONG,0.6,29719.34,29772.6,29669.56,29756.0,29751.3,29669.56,29833.03,win,1.0,2023-07-23T01:08:00
2023-07-23T00:00:00+00:00,LONG,0.7,29719.34,29772.6,29669.56,29756.0,29756.62,29669.56,29843.68,win,1.0,2023-07-23T01:08:00
2023-07-23T00:00:00+00:00,LONG,0.8,29719.34,29772.6,29669.56,29756.0,29761.95,29669.56,29854.34,win,1.0,2023-07-23T01:18:00
2023-07-23T00:00:00+00:00,LONG,0.9,29719.34,29772.6,29669.56,29756.0,29767.27,29669.56,29864.99,win,1.0,2023-07-23T01:18:00
2023-07-23T03:45:00+00:00,SHORT,0.1,29855.7,29856.31,29848.3,29908.71,29856.25,29908.71,29803.79,loss,-1.0,2023-07-23T04:50:00
2023-07-23T03:45:00+00:00,SHORT,0.2,29855.7,29856.31,29848.3,29908.71,29856.19,29908.71,29803.67,loss,-1.0,2023-07-23T04:50:00
2023-07-23T03:45:00+00:00,SHORT,0.3,29855.7,29856.31,29848.3,29908.71,29856.13,29908.71,29803.54,loss,-1.0,2023-07-23T04:50:00
2023-07-23T03:45:00+00:00,SHORT,0.4,29855.7,29856.31,29848.3,29908.71,29856.07,29908.71,29803.42,loss,-1.0,2023-07-23T04:50:00
2023-07-23T03:45:00+00:00,SHORT,0.5,29855.7,29856.31,29848.3,29908.71,29856.01,29908.71,29803.3,loss,-1.0,2023-07-23T04:50:00
2023-07-23T03:45:00+00:00,SHORT,0.6,29855.7,29856.31,29848.3,29908.71,29855.94,29908.71,29803.18,loss,-1.0,2023-07-23T04:50:00
2023-07-23T03:45:00+00:00,SHORT,0.7,29855.7,29856.31,29848.3,29908.71,29855.88,29908.71,29803.06,loss,-1.0,2023-07-23T04:50:00
2023-07-23T03:45:00+00:00,SHORT,0.8,29855.7,29856.31,29848.3,29908.71,29855.82,29908.71,29802.93,loss,-1.0,2023-07-23T04:50:00
2023-07-23T03:45:00+00:00,SHORT,0.9,29855.7,29856.31,29848.3,29908.71,29855.76,29908.71,29802.81,loss,-1.0,2023-07-23T04:50:00
2023-07-30T23:15:00+00:00,LONG,0.1,29170.61,29222.94,29123.12,29186.0,29175.84,29123.12,29228.57,no_entry,0.0,2023-07-31T17:24:00
2023-07-30T23:15:00+00:00,LONG,0.2,29170.61,29222.94,29123.12,29186.0,29181.08,29123.12,29239.03,no_entry,0.0,2023-07-31T16:16:00
2023-07-30T23:15:00+00:00,LONG,0.3,29170.61,29222.94,29123.12,29186.0,29186.31,29123.12,29249.5,no_entry,0.0,2023-07-31T16:09:00
2023-07-30T23:15:00+00:00,LONG,0.4,29170.61,29222.94,29123.12,29186.0,29191.54,29123.12,29259.96,no_entry,0.0,2023-07-31T16:09:00
2023-07-30T23:15:00+00:00,LONG,0.5,29170.61,29222.94,29123.12,29186.0,29196.78,29123.12,29270.43,no_entry,0.0,2023-07-31T16:09:00
2023-07-30T23:15:00+00:00,LONG,0.6,29170.61,29222.94,29123.12,29186.0,29202.01,29123.12,29280.9,no_entry,0.0,2023-07-31T16:09:00
2023-07-30T23:15:00+00:00,LONG,0.7,29170.61,29222.94,29123.12,29186.0,29207.24,29123.12,29291.36,no_entry,0.0,2023-07-31T16:02:00
2023-07-30T23:15:00+00:00,LONG,0.8,29170.61,29222.94,29123.12,29186.0,29212.47,29123.12,29301.83,no_entry,0.0,2023-07-31T16:02:00
2023-07-30T23:15:00+00:00,LONG,0.9,29170.61,29222.94,29123.12,29186.0,29217.71,29123.12,29312.29,no_entry,0.0,2023-07-31T16:02:00
2023-08-01T19:00:00+00:00,LONG,0.1,29159.5,29231.4,29101.8,29195.74,29166.69,29101.8,29231.58,no_entry,0.0,2023-08-02T16:51:00
2023-08-01T19:00:00+00:00,LONG,0.2,29159.5,29231.4,29101.8,29195.74,29173.88,29101.8,29245.96,no_entry,0.0,2023-08-02T15:21:00
2023-08-01T19:00:00+00:00,LONG,0.3,29159.5,29231.4,29101.8,29195.74,29181.07,29101.8,29260.34,no_entry,0.0,2023-08-01T20:41:00
2023-08-01T19:00:00+00:00,LONG,0.4,29159.5,29231.4,29101.8,29195.74,29188.26,29101.8,29274.72,no_entry,0.0,2023-08-01T20:41:00
2023-08-01T19:00:00+00:00,LONG,0.5,29159.5,29231.4,29101.8,29195.74,29195.45,29101.8,29289.1,no_entry,0.0,2023-08-01T20:29:00
2023-08-01T19:00:00+00:00,LONG,0.6,29159.5,29231.4,29101.8,29195.74,29202.64,29101.8,29303.48,no_entry,0.0,2023-08-01T20:28:00
2023-08-01T19:00:00+00:00,LONG,0.7,29159.5,29231.4,29101.8,29195.74,29209.83,29101.8,29317.86,no_entry,0.0,2023-08-01T20:13:00
2023-08-01T19:00:00+00:00,LONG,0.8,29159.5,29231.4,29101.8,29195.74,29217.02,29101.8,29332.24,no_entry,0.0,2023-08-01T19:42:00
2023-08-01T19:00:00+00:00,LONG,0.9,29159.5,29231.4,29101.8,29195.74,29224.21,29101.8,29346.62,win,1.0,2023-08-01T23:08:00
2023-08-05T13:15:00+00:00,LONG,0.1,29014.77,29017.5,28807.54,29032.05,29015.04,28807.54,29222.55,win,1.0,2023-08-07T02:52:00
2023-08-05T13:15:00+00:00,LONG,0.2,29014.77,29017.5,28807.54,29032.05,29015.32,28807.54,29223.09,win,1.0,2023-08-07T02:52:00
2023-08-05T13:15:00+00:00,LONG,0.3,29014.77,29017.5,28807.54,29032.05,29015.59,28807.54,29223.64,win,1.0,2023-08-07T02:52:00
2023-08-05T13:15:00+00:00,LONG,0.4,29014.77,29017.5,28807.54,29032.05,29015.86,28807.54,29224.18,win,1.0,2023-08-07T02:52:00
2023-08-05T13:15:00+00:00,LONG,0.5,29014.77,29017.5,28807.54,29032.05,29016.14,28807.54,29224.73,win,1.0,2023-08-07T02:52:00
2023-08-05T13:15:00+00:00,LONG,0.6,29014.77,29017.5,28807.54,29032.05,29016.41,28807.54,29225.28,win,1.0,2023-08-07T02:52:00
2023-08-05T13:15:00+00:00,LONG,0.7,29014.77,29017.5,28807.54,29032.05,29016.68,28807.54,29225.82,win,1.0,2023-08-07T02:52:00
2023-08-05T13:15:00+00:00,LONG,0.8,29014.77,29017.5,28807.54,29032.05,29016.95,28807.54,29226.37,win,1.0,2023-08-07T02:52:00
2023-08-05T13:15:00+00:00,LONG,0.9,29014.77,29017.5,28807.54,29032.05,29017.23,28807.54,29226.91,win,1.0,2023-08-07T02:52:00
2023-08-06T14:30:00+00:00,LONG,0.1,29016.01,29030.0,29009.37,29041.49,29017.41,29009.37,29025.45,no_entry,0.0,2023-08-06T15:47:00
2023-08-06T14:30:00+00:00,LONG,0.2,29016.01,29030.0,29009.37,29041.49,29018.81,29009.37,29028.25,no_entry,0.0,2023-08-06T15:47:00
2023-08-06T14:30:00+00:00,LONG,0.3,29016.01,29030.0,29009.37,29041.49,29020.21,29009.37,29031.04,no_entry,0.0,2023-08-06T15:45:00
2023-08-06T14:30:00+00:00,LONG,0.4,29016.01,29030.0,29009.37,29041.49,29021.61,29009.37,29033.84,no_entry,0.0,2023-08-06T15:45:00
2023-08-06T14:30:00+00:00,LONG,0.5,29016.01,29030.0,29009.37,29041.49,29023.0,29009.37,29036.64,no_entry,0.0,2023-08-06T15:45:00
2023-08-06T14:30:00+00:00,LONG,0.6,29016.01,29030.0,29009.37,29041.49,29024.4,29009.37,29039.44,no_entry,0.0,2023-08-06T15:45:00
2023-08-06T14:30:00+00:00,LONG,0.7,29016.01,29030.0,29009.37,29041.49,29025.8,29009.37,29042.24,no_entry,0.0,2023-08-06T15:44:00
2023-08-06T14:30:00+00:00,LONG,0.8,29016.01,29030.0,29009.37,29041.49,29027.2,29009.37,29045.03,win,1.0,2023-08-06T15:06:00
2023-08-06T14:30:00+00:00,LONG,0.9,29016.01,29030.0,29009.37,29041.49,29028.6,29009.37,29047.83,win,1.0,2023-08-06T15:13:00
2023-08-12T14:30:00+00:00,LONG,0.1,29411.38,29436.63,29390.57,29421.48,29413.91,29390.57,29437.24,no_entry,0.0,2023-08-12T19:50:00
2023-08-12T14:30:00+00:00,LONG,0.2,29411.38,29436.63,29390.57,29421.48,29416.43,29390.57,29442.29,no_entry,0.0,2023-08-12T19:26:00
2023-08-12T14:30:00+00:00,LONG,0.3,29411.38,29436.63,29390.57,29421.48,29418.96,29390.57,29447.34,no_entry,0.0,2023-08-12T18:11:00
2023-08-12T14:30:00+00:00,LONG,0.4,29411.38,29436.63,29390.57,29421.48,29421.48,29390.57,29452.39,no_entry,0.0,2023-08-12T18:03:00
2023-08-12T14:30:00+00:00,LONG,0.5,29411.38,29436.63,29390.57,29421.48,29424.01,29390.57,29457.44,no_entry,0.0,2023-08-12T18:01:00
2023-08-12T14:30:00+00:00,LONG,0.6,29411.38,29436.63,29390.57,29421.48,29426.53,29390.57,29462.49,no_entry,0.0,2023-08-12T18:00:00
2023-08-12T14:30:00+00:00,LONG,0.7,29411.38,29436.63,29390.57,29421.48,29429.06,29390.57,29467.54,no_entry,0.0,2023-08-12T18:00:00
2023-08-12T14:30:00+00:00,LONG,0.8,29411.38,29436.63,29390.57,29421.48,29431.58,29390.57,29472.59,no_entry,0.0,2023-08-12T17:58:00
