signal_time,direction,entry_pct,fvg_b,fvg_t,ob_b,ob_t,entry,sl,tp,outcome,R,fill_time
2025-08-26T03:30:00+00:00,LONG,0.6,109747.14,109777.03,109432.0,109897.21,109765.07,109432.0,110098.15,no_entry,0.0,2025-08-26T11:31:00
2025-08-26T03:30:00+00:00,LONG,0.7,109747.14,109777.03,109432.0,109897.21,109768.06,109432.0,110104.13,no_entry,0.0,2025-08-26T07:16:00
2025-08-26T03:30:00+00:00,LONG,0.8,109747.14,109777.03,109432.0,109897.21,109771.05,109432.0,110110.1,no_entry,0.0,2025-08-26T07:16:00
2025-08-26T03:30:00+00:00,LONG,0.9,109747.14,109777.03,109432.0,109897.21,109774.04,109432.0,110116.08,no_entry,0.0,2025-08-26T07:16:00
2025-08-26T03:30:00+00:00,LONG,0.1,109747.14,109777.03,109432.0,109897.21,109750.13,109432.0,110068.26,no_entry,0.0,2025-08-26T11:32:00
2025-08-26T03:30:00+00:00,LONG,0.2,109747.14,109777.03,109432.0,109897.21,109753.12,109432.0,110074.24,no_entry,0.0,2025-08-26T11:32:00
2025-08-26T03:30:00+00:00,LONG,0.3,109747.14,109777.03,109432.0,109897.21,109756.11,109432.0,110080.21,no_entry,0.0,2025-08-26T11:32:00
2025-08-26T03:30:00+00:00,LONG,0.4,109747.14,109777.03,109432.0,109897.21,109759.1,109432.0,110086.19,no_entry,0.0,2025-08-26T11:32:00
2025-08-26T03:30:00+00:00,LONG,0.5,109747.14,109777.03,109432.0,109897.21,109762.08,109432.0,110092.17,no_entry,0.0,2025-08-26T11:31:00
2025-08-26T03:30:00+00:00,LONG,0.6,109747.14,109777.03,109432.0,109897.21,109765.07,109432.0,110098.15,no_entry,0.0,2025-08-26T11:31:00
2025-08-26T03:30:00+00:00,LONG,0.7,109747.14,109777.03,109432.0,109897.21,109768.06,109432.0,110104.13,no_entry,0.0,2025-08-26T07:16:00
2025-08-26T03:30:00+00:00,LONG,0.8,109747.14,109777.03,109432.0,109897.21,109771.05,109432.0,110110.1,no_entry,0.0,2025-08-26T07:16:00
2025-08-26T03:30:00+00:00,LONG,0.9,109747.14,109777.03,109432.0,109897.21,109774.04,109432.0,110116.08,no_entry,0.0,2025-08-26T07:16:00
2025-07-25T07:15:00+00:00,LONG,0.1,115435.79,115455.0,114723.16,115500.0,115437.71,114723.16,116152.26,loss,-1.0,2025-07-25T07:54:00
2025-07-25T07:15:00+00:00,LONG,0.2,115435.79,115455.0,114723.16,115500.0,115439.63,114723.16,116156.1,loss,-1.0,2025-07-25T07:54:00
2025-07-25T07:15:00+00:00,LONG,0.3,115435.79,115455.0,114723.16,115500.0,115441.55,114723.16,116159.95,loss,-1.0,2025-07-25T07:54:00
2025-07-25T07:15:00+00:00,LONG,0.4,115435.79,115455.0,114723.16,115500.0,115443.47,114723.16,116163.79,loss,-1.0,2025-07-25T07:54:00
2025-07-25T07:15:00+00:00,LONG,0.5,115435.79,115455.0,114723.16,115500.0,115445.39,114723.16,116167.63,loss,-1.0,2025-07-25T07:54:00
2025-07-25T07:15:00+00:00,LONG,0.6,115435.79,115455.0,114723.16,115500.0,115447.32,114723.16,116171.47,loss,-1.0,2025-07-25T07:54:00
2025-07-25T07:15:00+00:00,LONG,0.7,115435.79,115455.0,114723.16,115500.0,115449.24,114723.16,116175.31,loss,-1.0,2025-07-25T07:54:00
2025-07-25T07:15:00+00:00,LONG,0.8,115435.79,115455.0,114723.16,115500.0,115451.16,114723.16,116179.16,loss,-1.0,2025-07-25T07:54:00
2025-07-25T07:15:00+00:00,LONG,0.9,115435.79,115455.0,114723.16,115500.0,115453.08,114723.16,116183.0,loss,-1.0,2025-07-25T07:54:00
2025-07-25T07:15:00+00:00,LONG,0.1,115435.79,115455.0,114723.16,115500.0,115437.71,114723.16,116152.26,loss,-1.0,2025-07-25T07:54:00
2025-07-25T07:15:00+00:00,LONG,0.2,115435.79,115455.0,114723.16,115500.0,115439.63,114723.16,116156.1,loss,-1.0,2025-07-25T07:54:00
2025-07-25T07:15:00+00:00,LONG,0.3,115435.79,115455.0,114723.16,115500.0,115441.55,114723.16,116159.95,loss,-1.0,2025-07-25T07:54:00
2025-07-25T07:15:00+00:00,LONG,0.4,115435.79,115455.0,114723.16,115500.0,115443.47,114723.16,116163.79,loss,-1.0,2025-07-25T07:54:00
2025-07-25T07:15:00+00:00,LONG,0.5,115435.79,115455.0,114723.16,115500.0,115445.39,114723.16,116167.63,loss,-1.0,2025-07-25T07:54:00
2025-07-25T07:15:00+00:00,LONG,0.6,115435.79,115455.0,114723.16,115500.0,115447.32,114723.16,116171.47,loss,-1.0,2025-07-25T07:54:00
2025-07-25T07:15:00+00:00,LONG,0.7,115435.79,115455.0,114723.16,115500.0,115449.24,114723.16,116175.31,loss,-1.0,2025-07-25T07:54:00
2025-07-25T07:15:00+00:00,LONG,0.8,115435.79,115455.0,114723.16,115500.0,115451.16,114723.16,116179.16,loss,-1.0,2025-07-25T07:54:00
2025-07-25T07:15:00+00:00,LONG,0.9,115435.79,115455.0,114723.16,115500.0,115453.08,114723.16,116183.0,loss,-1.0,2025-07-25T07:54:00
2025-08-31T09:30:00+00:00,SHORT,0.1,108912.74,108968.26,108708.25,109100.0,108962.71,109100.0,108825.42,no_entry,0.0,2025-08-31T16:54:00
2025-08-31T09:30:00+00:00,SHORT,0.2,108912.74,108968.26,108708.25,109100.0,108957.16,109100.0,108814.31,no_entry,0.0,2025-08-31T16:54:00
2025-08-31T09:30:00+00:00,SHORT,0.3,108912.74,108968.26,108708.25,109100.0,108951.6,109100.0,108803.21,no_entry,0.0,2025-08-31T16:54:00
2025-08-31T09:30:00+00:00,SHORT,0.4,108912.74,108968.26,108708.25,109100.0,108946.05,109100.0,108792.1,no_entry,0.0,2025-08-31T16:54:00
2025-08-31T09:30:00+00:00,SHORT,0.5,108912.74,108968.26,108708.25,109100.0,108940.5,109100.0,108781.0,no_entry,0.0,2025-08-31T16:52:00
2025-08-31T09:30:00+00:00,SHORT,0.6,108912.74,108968.26,108708.25,109100.0,108934.95,109100.0,108769.9,no_entry,0.0,2025-08-31T16:52:00
2025-08-31T09:30:00+00:00,SHORT,0.7,108912.74,108968.26,108708.25,109100.0,108929.4,109100.0,108758.79,no_entry,0.0,2025-08-31T16:52:00
2025-08-31T09:30:00+00:00,SHORT,0.8,108912.74,108968.26,108708.25,109100.0,108923.84,109100.0,108747.69,no_entry,0.0,2025-08-31T16:46:00
2025-08-31T09:30:00+00:00,SHORT,0.9,108912.74,108968.26,108708.25,109100.0,108918.29,109100.0,108736.58,no_entry,0.0,2025-08-31T16:46:00
2025-08-31T09:30:00+00:00,SHORT,0.1,108912.74,108968.26,108708.25,109100.0,108962.71,109100.0,108825.42,no_entry,0.0,2025-08-31T16:54:00
2025-08-31T09:30:00+00:00,SHORT,0.2,108912.74,108968.26,108708.25,109100.0,108957.16,109100.0,108814.31,no_entry,0.0,2025-08-31T16:54:00
2025-08-31T09:30:00+00:00,SHORT,0.3,108912.74,108968.26,108708.25,109100.0,108951.6,109100.0,108803.21,no_entry,0.0,2025-08-31T16:54:00
2025-08-31T09:30:00+00:00,SHORT,0.4,108912.74,108968.26,108708.25,109100.0,108946.05,109100.0,108792.1,no_entry,0.0,2025-08-31T16:54:00
2025-08-31T09:30:00+00:00,SHORT,0.5,108912.74,108968.26,108708.25,109100.0,108940.5,109100.0,108781.0,no_entry,0.0,2025-08-31T16:52:00
2025-08-31T09:30:00+00:00,SHORT,0.6,108912.74,108968.26,108708.25,109100.0,108934.95,109100.0,108769.9,no_entry,0.0,2025-08-31T16:52:00
2025-08-31T09:30:00+00:00,SHORT,0.7,108912.74,108968.26,108708.25,109100.0,108929.4,109100.0,108758.79,no_entry,0.0,2025-08-31T16:52:00
2025-08-31T09:30:00+00:00,SHORT,0.8,108912.74,108968.26,108708.25,109100.0,108923.84,109100.0,108747.69,no_entry,0.0,2025-08-31T16:46:00
2025-08-31T09:30:00+00:00,SHORT,0.9,108912.74,108968.26,108708.25,109100.0,108918.29,109100.0,108736.58,no_entry,0.0,2025-08-31T16:46:00
2025-10-01T06:20:00+00:00,SHORT,0.1,114474.21,114518.0,114289.02,114740.0,114513.62,114740.0,114287.24,win,1.0,2025-10-01T06:51:00
2025-10-01T06:20:00+00:00,SHORT,0.2,114474.21,114518.0,114289.02,114740.0,114509.24,114740.0,114278.48,win,1.0,2025-10-01T06:51:00
2025-10-01T06:20:00+00:00,SHORT,0.3,114474.21,114518.0,114289.02,114740.0,114504.86,114740.0,114269.73,win,1.0,2025-10-01T06:51:00
2025-10-01T06:20:00+00:00,SHORT,0.4,114474.21,114518.0,114289.02,114740.0,114500.48,114740.0,114260.97,win,1.0,2025-10-01T06:51:00
2025-10-01T06:20:00+00:00,SHORT,0.5,114474.21,114518.0,114289.02,114740.0,114496.11,114740.0,114252.21,win,1.0,2025-10-01T06:51:00
2025-10-01T06:20:00+00:00,SHORT,0.6,114474.21,114518.0,114289.02,114740.0,114491.73,114740.0,114243.45,win,1.0,2025-10-01T06:55:00
2025-10-01T06:20:00+00:00,SHORT,0.7,114474.21,114518.0,114289.02,114740.0,114487.35,114740.0,114234.69,win,1.0,2025-10-01T06:55:00
2025-10-01T06:20:00+00:00,SHORT,0.8,114474.21,114518.0,114289.02,114740.0,114482.97,114740.0,114225.94,win,1.0,2025-10-01T06:55:00
2025-10-01T06:20:00+00:00,SHORT,0.9,114474.21,114518.0,114289.02,114740.0,114478.59,114740.0,114217.18,loss,-1.0,2025-10-01T08:20:00
2025-10-01T06:20:00+00:00,SHORT,0.1,114474.21,114518.0,114289.02,114740.0,114513.62,114740.0,114287.24,win,1.0,2025-10-01T06:51:00
2025-10-01T06:20:00+00:00,SHORT,0.2,114474.21,114518.0,114289.02,114740.0,114509.24,114740.0,114278.48,win,1.0,2025-10-01T06:51:00
2025-10-01T06:20:00+00:00,SHORT,0.3,114474.21,114518.0,114289.02,114740.0,114504.86,114740.0,114269.73,win,1.0,2025-10-01T06:51:00
2025-10-01T06:20:00+00:00,SHORT,0.4,114474.21,114518.0,114289.02,114740.0,114500.48,114740.0,114260.97,win,1.0,2025-10-01T06:51:00
2025-10-01T06:20:00+00:00,SHORT,0.5,114474.21,114518.0,114289.02,114740.0,114496.11,114740.0,114252.21,win,1.0,2025-10-01T06:51:00
2025-10-01T06:20:00+00:00,SHORT,0.6,114474.21,114518.0,114289.02,114740.0,114491.73,114740.0,114243.45,win,1.0,2025-10-01T06:55:00
2025-10-01T06:20:00+00:00,SHORT,0.7,114474.21,114518.0,114289.02,114740.0,114487.35,114740.0,114234.69,win,1.0,2025-10-01T06:55:00
2025-10-01T06:20:00+00:00,SHORT,0.8,114474.21,114518.0,114289.02,114740.0,114482.97,114740.0,114225.94,win,1.0,2025-10-01T06:55:00
2025-10-01T06:20:00+00:00,SHORT,0.9,114474.21,114518.0,114289.02,114740.0,114478.59,114740.0,114217.18,loss,-1.0,2025-10-01T08:20:00
2025-10-13T02:15:00+00:00,SHORT,0.1,115360.0,115560.04,114958.81,115963.81,115540.04,115963.81,115116.26,no_entry,0.0,2025-10-13T03:12:00
2025-10-13T02:15:00+00:00,SHORT,0.2,115360.0,115560.04,114958.81,115963.81,115520.03,115963.81,115076.25,no_entry,0.0,2025-10-13T03:11:00
2025-10-13T02:15:00+00:00,SHORT,0.3,115360.0,115560.04,114958.81,115963.81,115500.03,115963.81,115036.25,no_entry,0.0,2025-10-13T03:09:00
2025-10-13T02:15:00+00:00,SHORT,0.4,115360.0,115560.04,114958.81,115963.81,115480.02,115963.81,114996.24,win,1.0,2025-10-13T03:32:00
2025-10-13T02:15:00+00:00,SHORT,0.5,115360.0,115560.04,114958.81,115963.81,115460.02,115963.81,114956.23,win,1.0,2025-10-13T03:32:00
2025-10-13T02:15:00+00:00,SHORT,0.6,115360.0,115560.04,114958.81,115963.81,115440.02,115963.81,114916.22,win,1.0,2025-10-13T03:33:00
2025-10-13T02:15:00+00:00,SHORT,0.7,115360.0,115560.04,114958.81,115963.81,115420.01,115963.81,114876.21,win,1.0,2025-10-13T03:33:00
2025-10-13T02:15:00+00:00,SHORT,0.8,115360.0,115560.04,114958.81,115963.81,115400.01,115963.81,114836.21,win,1.0,2025-10-13T03:33:00
2025-10-13T02:15:00+00:00,SHORT,0.9,115360.0,115560.04,114958.81,115963.81,115380.0,115963.81,114796.2,win,1.0,2025-10-13T03:42:00
2025-10-13T02:15:00+00:00,SHORT,0.1,115360.0,115560.04,114958.81,115963.81,115540.04,115963.81,115116.26,no_entry,0.0,2025-10-13T03:12:00
2025-10-13T02:15:00+00:00,SHORT,0.2,115360.0,115560.04,114958.81,115963.81,115520.03,115963.81,115076.25,no_entry,0.0,2025-10-13T03:11:00
2025-10-13T02:15:00+00:00,SHORT,0.3,115360.0,115560.04,114958.81,115963.81,115500.03,115963.81,115036.25,no_entry,0.0,2025-10-13T03:09:00
2025-10-13T02:15:00+00:00,SHORT,0.4,115360.0,115560.04,114958.81,115963.81,115480.02,115963.81,114996.24,win,1.0,2025-10-13T03:32:00
2025-10-13T02:15:00+00:00,SHORT,0.5,115360.0,115560.04,114958.81,115963.81,115460.02,115963.81,114956.23,win,1.0,2025-10-13T03:32:00
2025-10-13T02:15:00+00:00,SHORT,0.6,115360.0,115560.04,114958.81,115963.81,115440.02,115963.81,114916.22,win,1.0,2025-10-13T03:33:00
2025-10-13T02:15:00+00:00,SHORT,0.7,115360.0,115560.04,114958.81,115963.81,115420.01,115963.81,114876.21,win,1.0,2025-10-13T03:33:00
2025-10-13T02:15:00+00:00,SHORT,0.8,115360.0,115560.04,114958.81,115963.81,115400.01,115963.81,114836.21,win,1.0,2025-10-13T03:33:00
2025-10-13T02:15:00+00:00,SHORT,0.9,115360.0,115560.04,114958.81,115963.81,115380.0,115963.81,114796.2,win,1.0,2025-10-13T03:42:00
2025-10-19T19:15:00+00:00,SHORT,0.1,109194.61,109296.6,109113.53,109450.07,109286.4,109450.07,109122.73,no_entry,0.0,2025-10-19T22:30:00
2025-10-19T19:15:00+00:00,SHORT,0.2,109194.61,109296.6,109113.53,109450.07,109276.2,109450.07,109102.33,no_entry,0.0,2025-10-19T22:30:00
2025-10-19T19:15:00+00:00,SHORT,0.3,109194.61,109296.6,109113.53,109450.07,109266.0,109450.07,109081.94,no_entry,0.0,2025-10-19T22:30:00
2025-10-19T19:15:00+00:00,SHORT,0.4,109194.61,109296.6,109113.53,109450.07,109255.8,109450.07,109061.54,no_entry,0.0,2025-10-19T22:30:00
2025-10-19T19:15:00+00:00,SHORT,0.5,109194.61,109296.6,109113.53,109450.07,109245.61,109450.07,109041.14,no_entry,0.0,2025-10-19T22:29:00
2025-10-19T19:15:00+00:00,SHORT,0.6,109194.61,109296.6,109113.53,109450.07,109235.41,109450.07,109020.74,no_entry,0.0,2025-10-19T22:29:00
2025-10-19T19:15:00+00:00,SHORT,0.7,109194.61,109296.6,109113.53,109450.07,109225.21,109450.07,109000.34,no_entry,0.0,2025-10-19T22:16:00
2025-10-19T19:15:00+00:00,SHORT,0.8,109194.61,109296.6,109113.53,109450.07,109215.01,109450.07,108979.95,no_entry,0.0,2025-10-19T22:16:00
2025-10-19T19:15:00+00:00,SHORT,0.9,109194.61,109296.6,109113.53,109450.07,109204.81,109450.07,108959.55,no_entry,0.0,2025-10-19T22:16:00
2025-10-19T19:15:00+00:00,SHORT,0.1,109194.61,109296.6,109113.53,109450.07,109286.4,109450.07,109122.73,no_entry,0.0,2025-10-19T22:30:00
2025-10-19T19:15:00+00:00,SHORT,0.2,109194.61,109296.6,109113.53,109450.07,109276.2,109450.07,109102.33,no_entry,0.0,2025-10-19T22:30:00
2025-10-19T19:15:00+00:00,SHORT,0.3,109194.61,109296.6,109113.53,109450.07,109266.0,109450.07,109081.94,no_entry,0.0,2025-10-19T22:30:00
2025-10-19T19:15:00+00:00,SHORT,0.4,109194.61,109296.6,109113.53,109450.07,109255.8,109450.07,109061.54,no_entry,0.0,2025-10-19T22:30:00
2025-10-19T19:15:00+00:00,SHORT,0.5,109194.61,109296.6,109113.53,109450.07,109245.61,109450.07,109041.14,no_entry,0.0,2025-10-19T22:29:00
2025-10-19T19:15:00+00:00,SHORT,0.6,109194.61,109296.6,109113.53,109450.07,109235.41,109450.07,109020.74,no_entry,0.0,2025-10-19T22:29:00
2025-10-19T19:15:00+00:00,SHORT,0.7,109194.61,109296.6,109113.53,109450.07,109225.21,109450.07,109000.34,no_entry,0.0,2025-10-19T22:16:00
2025-10-19T19:15:00+00:00,SHORT,0.8,109194.61,109296.6,109113.53,109450.07,109215.01,109450.07,108979.95,no_entry,0.0,2025-10-19T22:16:00
2025-10-19T19:15:00+00:00,SHORT,0.9,109194.61,109296.6,109113.53,109450.07,109204.81,109450.07,108959.55,no_entry,0.0,2025-10-19T22:16:00
2025-10-28T01:15:00+00:00,LONG,0.1,114001.57,114167.06,113788.32,114107.65,114018.12,113788.32,114247.92,no_entry,0.0,2025-10-28T02:22:00
2025-10-28T01:15:00+00:00,LONG,0.2,114001.57,114167.06,113788.32,114107.65,114034.67,113788.32,114281.02,no_entry,0.0,2025-10-28T02:22:00
2025-10-28T01:15:00+00:00,LONG,0.3,114001.57,114167.06,113788.32,114107.65,114051.22,113788.32,114314.11,no_entry,0.0,2025-10-28T02:22:00
2025-10-28T01:15:00+00:00,LONG,0.4,114001.57,114167.06,113788.32,114107.65,114067.77,113788.32,114347.21,no_entry,0.0,2025-10-28T02:22:00
2025-10-28T01:15:00+00:00,LONG,0.5,114001.57,114167.06,113788.32,114107.65,114084.32,113788.32,114380.31,no_entry,0.0,2025-10-28T02:22:00
2025-10-28T01:15:00+00:00,LONG,0.6,114001.57,114167.06,113788.32,114107.65,114100.86,113788.32,114413.41,no_entry,0.0,2025-10-28T02:21:00
2025-10-28T01:15:00+00:00,LONG,0.7,114001.57,114167.06,113788.32,114107.65,114117.41,113788.32,114446.51,win,1.0,2025-10-28T01:43:00
2025-10-28T01:15:00+00:00,LONG,0.8,114001.57,114167.06,113788.32,114107.65,114133.96,113788.32,114479.6,win,1.0,2025-10-28T01:43:00
2025-10-28T01:15:00+00:00,LONG,0.9,114001.57,114167.06,113788.32,114107.65,114150.51,113788.32,114512.7,win,1.0,2025-10-28T01:43:00
2026-01-14T22:40:00+00:00,SHORT,0.1,97282.0,97322.48,97267.42,97924.49,97318.43,97924.49,96712.37,win,1.0,2026-01-15T00:29:00
2026-01-14T22:40:00+00:00,SHORT,0.2,97282.0,97322.48,97267.42,97924.49,97314.38,97924.49,96704.28,win,1.0,2026-01-15T00:29:00
2026-01-14T22:40:00+00:00,SHORT,0.3,97282.0,97322.48,97267.42,97924.49,97310.34,97924.49,96696.18,win,1.0,2026-01-15T00:29:00
2026-01-14T22:40:00+00:00,SHORT,0.4,97282.0,97322.48,97267.42,97924.49,97306.29,97924.49,96688.09,win,1.0,2026-01-15T00:29:00
2026-01-14T22:40:00+00:00,SHORT,0.5,97282.0,97322.48,97267.42,97924.49,97302.24,97924.49,96679.99,win,1.0,2026-01-15T00:29:00
2026-01-14T22:40:00+00:00,SHORT,0.6,97282.0,97322.48,97267.42,97924.49,97298.19,97924.49,96671.89,win,1.0,2026-01-15T00:32:00
2026-01-14T22:40:00+00:00,SHORT,0.7,97282.0,97322.48,97267.42,97924.49,97294.14,97924.49,96663.8,win,1.0,2026-01-15T00:32:00
2026-01-14T22:40:00+00:00,SHORT,0.8,97282.0,97322.48,97267.42,97924.49,97290.1,97924.49,96655.7,win,1.0,2026-01-15T00:32:00
2026-01-14T22:40:00+00:00,SHORT,0.9,97282.0,97322.48,97267.42,97924.49,97286.05,97924.49,96647.61,win,1.0,2026-01-15T00:32:00
2026-04-22T16:15:00+00:00,SHORT,0.1,79208.0,79218.5,79045.75,79472.82,79217.45,79472.82,78962.08,no_entry,0.0,2026-04-27T00:55:00
2026-04-22T16:15:00+00:00,SHORT,0.2,79208.0,79218.5,79045.75,79472.82,79216.4,79472.82,78959.98,no_entry,0.0,2026-04-27T00:55:00
2026-04-22T16:15:00+00:00,SHORT,0.3,79208.0,79218.5,79045.75,79472.82,79215.35,79472.82,78957.88,no_entry,0.0,2026-04-27T00:55:00
2026-04-22T16:15:00+00:00,SHORT,0.4,79208.0,79218.5,79045.75,79472.82,79214.3,79472.82,78955.78,no_entry,0.0,2026-04-27T00:55:00
2026-04-22T16:15:00+00:00,SHORT,0.5,79208.0,79218.5,79045.75,79472.82,79213.25,79472.82,78953.68,no_entry,0.0,2026-04-27T00:55:00
2026-04-22T16:15:00+00:00,SHORT,0.6,79208.0,79218.5,79045.75,79472.82,79212.2,79472.82,78951.58,no_entry,0.0,2026-04-27T00:55:00
2026-04-22T16:15:00+00:00,SHORT,0.7,79208.0,79218.5,79045.75,79472.82,79211.15,79472.82,78949.48,no_entry,0.0,2026-04-27T00:55:00
2026-04-22T16:15:00+00:00,SHORT,0.8,79208.0,79218.5,79045.75,79472.82,79210.1,79472.82,78947.38,no_entry,0.0,2026-04-27T00:55:00
2026-04-22T16:15:00+00:00,SHORT,0.9,79208.0,79218.5,79045.75,79472.82,79209.05,79472.82,78945.28,no_entry,0.0,2026-04-27T00:55:00
2026-03-09T17:30:00+00:00,SHORT,0.1,68772.54,68882.49,68863.67,69225.0,68871.5,69225.0,68517.99,no_entry,0.0,2026-03-09T19:21:00
2026-03-09T17:30:00+00:00,SHORT,0.2,68772.54,68882.49,68863.67,69225.0,68860.5,69225.0,68496.0,no_entry,0.0,2026-03-09T19:21:00
2026-03-09T17:30:00+00:00,SHORT,0.3,68772.54,68882.49,68863.67,69225.0,68849.51,69225.0,68474.01,no_entry,0.0,2026-03-09T19:21:00
2026-03-09T17:30:00+00:00,SHORT,0.4,68772.54,68882.49,68863.67,69225.0,68838.51,69225.0,68452.02,no_entry,0.0,2026-03-09T19:19:00
2026-03-09T17:30:00+00:00,SHORT,0.5,68772.54,68882.49,68863.67,69225.0,68827.51,69225.0,68430.03,no_entry,0.0,2026-03-09T19:19:00
2026-03-09T17:30:00+00:00,SHORT,0.6,68772.54,68882.49,68863.67,69225.0,68816.52,69225.0,68408.04,no_entry,0.0,2026-03-09T19:19:00
2026-03-09T17:30:00+00:00,SHORT,0.7,68772.54,68882.49,68863.67,69225.0,68805.52,69225.0,68386.05,no_entry,0.0,2026-03-09T19:19:00
2026-03-09T17:30:00+00:00,SHORT,0.8,68772.54,68882.49,68863.67,69225.0,68794.53,69225.0,68364.06,no_entry,0.0,2026-03-09T19:19:00
2026-03-09T17:30:00+00:00,SHORT,0.9,68772.54,68882.49,68863.67,69225.0,68783.53,69225.0,68342.07,no_entry,0.0,2026-03-09T19:19:00
2026-03-09T17:30:00+00:00,SHORT,0.1,68772.54,68882.49,68863.67,69225.0,68871.5,69225.0,68517.99,no_entry,0.0,2026-03-09T19:21:00
2026-03-09T17:30:00+00:00,SHORT,0.2,68772.54,68882.49,68863.67,69225.0,68860.5,69225.0,68496.0,no_entry,0.0,2026-03-09T19:21:00
2026-03-09T17:30:00+00:00,SHORT,0.3,68772.54,68882.49,68863.67,69225.0,68849.51,69225.0,68474.01,no_entry,0.0,2026-03-09T19:21:00
2026-03-09T17:30:00+00:00,SHORT,0.4,68772.54,68882.49,68863.67,69225.0,68838.51,69225.0,68452.02,no_entry,0.0,2026-03-09T19:19:00
2026-03-09T17:30:00+00:00,SHORT,0.5,68772.54,68882.49,68863.67,69225.0,68827.51,69225.0,68430.03,no_entry,0.0,2026-03-09T19:19:00
2026-03-09T17:30:00+00:00,SHORT,0.6,68772.54,68882.49,68863.67,69225.0,68816.52,69225.0,68408.04,no_entry,0.0,2026-03-09T19:19:00
2026-03-09T17:30:00+00:00,SHORT,0.7,68772.54,68882.49,68863.67,69225.0,68805.52,69225.0,68386.05,no_entry,0.0,2026-03-09T19:19:00
2026-03-09T17:30:00+00:00,SHORT,0.8,68772.54,68882.49,68863.67,69225.0,68794.53,69225.0,68364.06,no_entry,0.0,2026-03-09T19:19:00
2026-03-09T17:30:00+00:00,SHORT,0.9,68772.54,68882.49,68863.67,69225.0,68783.53,69225.0,68342.07,no_entry,0.0,2026-03-09T19:19:00
2026-04-08T13:40:00+00:00,SHORT,0.1,71969.49,72069.79,71675.12,72857.0,72059.76,72857.0,71262.52,no_entry,0.0,2026-04-09T15:34:00
2026-04-08T13:40:00+00:00,SHORT,0.2,71969.49,72069.79,71675.12,72857.0,72049.73,72857.0,71242.46,no_entry,0.0,2026-04-09T15:34:00
2026-04-08T13:40:00+00:00,SHORT,0.3,71969.49,72069.79,71675.12,72857.0,72039.7,72857.0,71222.4,no_entry,0.0,2026-04-09T15:34:00
2026-04-08T13:40:00+00:00,SHORT,0.4,71969.49,72069.79,71675.12,72857.0,72029.67,72857.0,71202.34,no_entry,0.0,2026-04-09T15:34:00
2026-04-08T13:40:00+00:00,SHORT,0.5,71969.49,72069.79,71675.12,72857.0,72019.64,72857.0,71182.28,no_entry,0.0,2026-04-09T15:34:00
2026-04-08T13:40:00+00:00,SHORT,0.6,71969.49,72069.79,71675.12,72857.0,72009.61,72857.0,71162.22,no_entry,0.0,2026-04-09T15:34:00
2026-04-08T13:40:00+00:00,SHORT,0.7,71969.49,72069.79,71675.12,72857.0,71999.58,72857.0,71142.16,no_entry,0.0,2026-04-09T15:34:00
2026-04-08T13:40:00+00:00,SHORT,0.8,71969.49,72069.79,71675.12,72857.0,71989.55,72857.0,71122.1,no_entry,0.0,2026-04-09T15:34:00
2026-04-08T13:40:00+00:00,SHORT,0.9,71969.49,72069.79,71675.12,72857.0,71979.52,72857.0,71102.04,no_entry,0.0,2026-04-09T15:34:00
2026-04-08T13:40:00+00:00,SHORT,0.1,71969.49,72069.79,71675.12,72857.0,72059.76,72857.0,71262.52,no_entry,0.0,2026-04-09T15:34:00
2026-04-08T13:40:00+00:00,SHORT,0.2,71969.49,72069.79,71675.12,72857.0,72049.73,72857.0,71242.46,no_entry,0.0,2026-04-09T15:34:00
2026-04-08T13:40:00+00:00,SHORT,0.3,71969.49,72069.79,71675.12,72857.0,72039.7,72857.0,71222.4,no_entry,0.0,2026-04-09T15:34:00
2026-04-08T13:40:00+00:00,SHORT,0.4,71969.49,72069.79,71675.12,72857.0,72029.67,72857.0,71202.34,no_entry,0.0,2026-04-09T15:34:00
2026-04-08T13:40:00+00:00,SHORT,0.5,71969.49,72069.79,71675.12,72857.0,72019.64,72857.0,71182.28,no_entry,0.0,2026-04-09T15:34:00
2026-04-08T13:40:00+00:00,SHORT,0.6,71969.49,72069.79,71675.12,72857.0,72009.61,72857.0,71162.22,no_entry,0.0,2026-04-09T15:34:00
2026-04-08T13:40:00+00:00,SHORT,0.7,71969.49,72069.79,71675.12,72857.0,71999.58,72857.0,71142.16,no_entry,0.0,2026-04-09T15:34:00
2026-04-08T13:40:00+00:00,SHORT,0.8,71969.49,72069.79,71675.12,72857.0,71989.55,72857.0,71122.1,no_entry,0.0,2026-04-09T15:34:00
2026-04-08T13:40:00+00:00,SHORT,0.9,71969.49,72069.79,71675.12,72857.0,71979.52,72857.0,71102.04,no_entry,0.0,2026-04-09T15:34:00
2026-04-07T15:30:00+00:00,LONG,0.1,67986.46,68078.59,67732.01,68231.99,67995.67,67732.01,68259.34,not_filled,0.0,
2026-04-07T15:30:00+00:00,LONG,0.2,67986.46,68078.59,67732.01,68231.99,68004.89,67732.01,68277.76,not_filled,0.0,
2026-04-07T15:30:00+00:00,LONG,0.3,67986.46,68078.59,67732.01,68231.99,68014.1,67732.01,68296.19,not_filled,0.0,
2026-04-07T15:30:00+00:00,LONG,0.4,67986.46,68078.59,67732.01,68231.99,68023.31,67732.01,68314.61,not_filled,0.0,
