symbol,tf,kind,expdir,dirR,mfe_h,confirmed,height_atr,htf_align,regime_align,bar_mom,year
SOLUSDT,2h,DOUBLE_TOP,DOWN,-1,1.9318181818181897,1,2.8562596599690804,1,0,1.2766615146831328,2026
SOLUSDT,2h,SYM_TRIANGLE,DOWN,-1,2.15009528695944,1,4.413348506468298,1,0,1.628398791540783,2026
SOLUSDT,2h,DOUBLE_BOTTOM,UP,1,0.7619047619047572,1,2.158878504672905,0,1,1.8504672897196215,2026
SOLUSDT,2h,SYM_TRIANGLE,DOWN,-1,,0,7.492936923595677,1,0,0.5939393939393955,2026
SOLUSDT,2h,DOUBLE_TOP,DOWN,1,,0,3.4999999999999765,1,0,1.2586750788643661,2026
SOLUSDT,2h,ASC_TRIANGLE,UP,-1,0.23878535682997423,1,9.854228720662611,0,1,1.2586750788643661,2026
SOLUSDT,2h,DOUBLE_BOTTOM,UP,1,0.6138613861386182,1,3.7807486631015963,0,1,0.8734402852050103,2026
SOLUSDT,2h,ASC_TRIANGLE,UP,1,0.28543798176707835,1,7.8904291224666165,0,1,0.8734402852050103,2026
SOLUSDT,2h,DOUBLE_TOP,DOWN,-1,,0,2.5239948119325444,1,0,2.8690012970168706,2026
SOLUSDT,2h,TRIPLE_TOP,DOWN,-1,,0,2.9113705144833255,1,0,2.8690012970168706,2026
SOLUSDT,2h,RECTANGLE,UP,1,0.5674069086521605,1,2.918362726235221,0,1,2.8690012970168706,2026
SOLUSDT,2h,DOUBLE_BOTTOM,UP,-1,0.6179401993355546,1,2.6109045848822605,0,1,1.6133828996282575,2026
SOLUSDT,2h,TRIPLE_BOTTOM,UP,-1,0.6000000000000055,1,2.6889714993804046,0,1,1.6133828996282575,2026
SOLUSDT,2h,RECTANGLE,UP,-1,0.5885642799322321,1,2.741217832339316,0,1,1.6133828996282575,2026
SOLUSDT,2h,RECTANGLE,UP,-1,0.25164673530735776,1,3.5660205245153445,0,1,1.4367160775370404,2026
SOLUSDT,2h,DOUBLE_BOTTOM,UP,1,0.7624521072796876,1,3.032365145228232,0,1,1.7892116182572526,2026
SOLUSDT,2h,TRIPLE_BOTTOM,UP,1,1.6432360742705538,1,2.920055325034581,0,1,1.7892116182572526,2026
SOLUSDT,2h,DOUBLE_TOP,DOWN,-1,,0,2.159135559921417,0,0,0.6784544859201127,2026
SOLUSDT,2h,DOUBLE_BOTTOM,UP,-1,1.5362318840579618,1,1.7363690832834098,1,1,1.862192929898142,2026
SOLUSDT,2h,ASC_TRIANGLE,UP,-1,0.1030542281321909,1,7.293128974272899,1,1,1.862192929898142,2026
SOLUSDT,2h,DOUBLE_TOP,DOWN,-1,,0,1.9421965317919154,0,0,0.906358381502884,2026
SOLUSDT,2h,TRIPLE_TOP,DOWN,-1,,0,2.071676300578052,0,0,0.906358381502884,2026
SOLUSDT,2h,RECTANGLE,UP,1,1.5421293272370344,1,2.0649325626203896,1,1,0.906358381502884,2026
SOLUSDT,2h,DOUBLE_BOTTOM,UP,1,1.5433628318584054,1,3.0946791862284915,1,1,1.3802816901408381,2026
SOLUSDT,2h,TRIPLE_BOTTOM,UP,1,2.2830626450116007,1,3.147626499739184,1,1,1.3802816901408381,2026
SOLUSDT,2h,DOUBLE_BOTTOM,UP,1,1.0757946210268954,1,2.675700934579441,1,1,1.3738317757009306,2026
SOLUSDT,2h,ASC_TRIANGLE,UP,1,0.36412967981646,1,7.743467024290629,1,1,1.3738317757009306,2026
SOLUSDT,2h,DOUBLE_BOTTOM,UP,-1,0.368146214099216,1,3.2875536480686707,1,1,1.6909871244635195,2026
SOLUSDT,2h,DOUBLE_TOP,DOWN,-1,,0,2.6558265582655824,0,0,1.2747967479674847,2026
SOLUSDT,2h,DOUBLE_BOTTOM,UP,-1,0.5175292153589323,1,1.9394079555966657,1,1,0.9713228492136922,2026
SOLUSDT,2h,SYM_TRIANGLE,UP,-1,0.48392657791379773,1,2.82341895840977,1,1,0.9713228492136922,2026
SOLUSDT,2h,RECTANGLE,UP,-1,,0,2.7667237995876675,1,1,1.5628586332811687,2026
SOLUSDT,2h,DOUBLE_BOTTOM,UP,-1,,0,4.259837177747614,1,1,0.5413839891451888,2026
SOLUSDT,2h,TRIPLE_BOTTOM,UP,-1,,0,4.416553595658054,1,1,0.5413839891451888,2026
SOLUSDT,2h,RECTANGLE,UP,-1,,0,5.59989031834348,1,1,0.5413839891451888,2026
SOLUSDT,2h,HEAD_SHOULDERS,DOWN,1,2.324414715719063,1,3.9268292682926735,0,0,2.3552220137585915,2026
SOLUSDT,2h,RECTANGLE,UP,-1,,0,2.9671511466813074,1,1,2.3552220137585915,2026
SOLUSDT,2h,DOUBLE_BOTTOM,UP,-1,,0,1.7361963190183958,0,1,1.0061349693251629,2026
SOLUSDT,2h,DOUBLE_TOP,DOWN,1,1.3571428571428663,1,2.6749379652605363,1,0,0.9379652605458934,2026
SOLUSDT,2h,DESC_TRIANGLE,DOWN,1,0.25619332980828374,1,14.30565116465131,1,0,0.9379652605458934,2026
SOLUSDT,2h,DOUBLE_BOTTOM,UP,-1,,0,2.0561941251596383,0,1,0.786717752234989,2026
SOLUSDT,2h,RECTANGLE,DOWN,1,,0,2.1169018859990105,1,0,0.786717752234989,2026
SOLUSDT,2h,DOUBLE_TOP,DOWN,-1,,0,2.574402467232067,1,0,0.6584425597532769,2026
SOLUSDT,2h,DOUBLE_BOTTOM,UP,1,0.5485232067510526,1,3.2088974854932353,0,1,0.5822050290135294,2026
SOLUSDT,2h,TRIPLE_BOTTOM,UP,1,0.5409153952843255,1,3.2540296582849804,0,1,0.5822050290135294,2026
SOLUSDT,2h,RECTANGLE,DOWN,-1,0.8660892738174465,1,3.387169568020783,1,0,0.5822050290135294,2026
SOLUSDT,2h,RECTANGLE,DOWN,-1,0.7904665033058952,1,3.6247261757976723,1,0,1.2229617304492484,2026
SOLUSDT,2h,DOUBLE_TOP,DOWN,-1,0.9272727272727248,1,1.792086889061294,1,0,1.2055857253685176,2026
SOLUSDT,2h,ASC_TRIANGLE,UP,1,0.20007168173312936,1,3.49658849038365,0,1,1.2055857253685176,2026
SOLUSDT,2h,DOUBLE_BOTTOM,UP,-1,0.35230352303523366,1,1.7571428571428556,0,1,1.8666666666666603,2026
SOLUSDT,2h,DOUBLE_TOP,DOWN,1,1.6501079913606898,1,2.739644970414199,1,1,1.3254437869822542,2026
SOLUSDT,2h,RECTANGLE,UP,-1,,0,3.0104254719648478,0,0,1.3254437869822542,2026
SOLUSDT,2h,DOUBLE_TOP,DOWN,1,0.24,1,6.4575645756457645,1,1,0.991881918819183,2026
SOLUSDT,2h,TRIPLE_TOP,DOWN,1,0.24630541871921227,1,6.292250922509222,1,1,0.991881918819183,2026
SOLUSDT,2h,RECTANGLE,UP,1,,0,4.924249267712489,0,0,0.8977099236641253,2026
SOLUSDT,2h,ASC_TRIANGLE,UP,-1,,0,10.460845295503406,0,0,0.9872557349193015,2026
SOLUSDT,2h,DOUBLE_BOTTOM,UP,-1,,0,3.909460834181065,0,0,2.0508646998982676,2026
SOLUSDT,2h,SYM_TRIANGLE,DOWN,1,0.21737844177266788,1,8.64076479641088,1,1,2.0508646998982676,2026
SOLUSDT,2h,DOUBLE_TOP,DOWN,1,0.19797979797979637,1,2.6430205949656718,1,1,1.5163996948893856,2026
SOLUSDT,2h,SYM_TRIANGLE,DOWN,1,0.26961731735598854,1,4.158788743715858,1,1,1.5163996948893856,2026
SOLUSDT,2h,RECTANGLE,DOWN,1,1.0501591444627978,1,3.386728451359497,1,1,0.9487603305785225,2026
SOLUSDT,2h,RECTANGLE,UP,-1,,0,2.7612544564619026,0,0,1.0337784760408455,2026
SOLUSDT,2h,DOUBLE_BOTTOM,UP,-1,0.04585537918871079,1,2.7315898141775685,0,0,0.9827942188575313,2026
SOLUSDT,2h,DESC_TRIANGLE,DOWN,1,0.22240666241860305,1,3.216618893839507,1,1,0.9827942188575313,2026
SOLUSDT,2h,SYM_TRIANGLE,DOWN,1,0.3658192090395862,1,9.585948220656718,1,1,1.1104199066874176,2026
SOLUSDT,2h,RECTANGLE,DOWN,1,7.105084405900923,1,5.54294021911664,1,1,1.452127659574468,2026
SOLUSDT,2h,DOUBLE_TOP,DOWN,1,4.455958549222812,1,2.7128514056224775,1,1,1.9116465863453793,2026
SOLUSDT,2h,TRIPLE_TOP,DOWN,1,0.4386792452830168,1,3.973226238286478,1,1,1.9116465863453793,2026
SOLUSDT,2h,RECTANGLE,UP,-1,,0,3.021319236449753,0,0,0.6795212765957468,2026
SOLUSDT,2h,DOUBLE_TOP,DOWN,-1,,0,2.1058937823834203,1,1,1.3555699481865258,2026
SOLUSDT,2h,DOUBLE_BOTTOM,UP,1,0.5417118093174429,1,3.2305000000000037,0,0,1.33,2026
SOLUSDT,2h,DOUBLE_TOP,DOWN,-1,,0,4.687462863933451,1,1,1.1978609625668433,2026
SOLUSDT,2h,ASC_TRIANGLE,UP,1,0.1286358194396181,1,4.22338744871359,0,0,1.0423991726990678,2026
SOLUSDT,2h,DOUBLE_TOP,DOWN,1,0.4698205546492678,1,2.3082302313071557,1,1,1.204948897256587,2026
SOLUSDT,2h,ASC_TRIANGLE,UP,-1,,0,3.173814662450279,0,0,1.204948897256587,2026
SOLUSDT,2h,DOUBLE_BOTTOM,UP,-1,,0,2.7167519181585695,0,0,1.414322250639387,2026
SOLUSDT,2h,DOUBLE_TOP,DOWN,1,0.6916996047430893,1,2.313520574787717,1,1,1.5819725669497025,2026
SOLUSDT,2h,HEAD_SHOULDERS,DOWN,1,0.5255354200988493,1,2.7753102547354738,1,1,1.5819725669497025,2026
SOLUSDT,2h,TRIPLE_TOP,DOWN,1,0.501160092807426,1,2.6274765948182126,1,1,1.5819725669497025,2026
SOLUSDT,2h,RECTANGLE,UP,-1,,0,2.8752748341895202,0,0,1.5819725669497025,2026
SOLUSDT,2h,DESC_TRIANGLE,DOWN,1,0.2509570658217047,1,3.660829036734773,1,1,0.9100459619172788,2026
SOLUSDT,2h,DOUBLE_BOTTOM,UP,-1,0.18329938900203793,1,2.230369889682025,0,0,2.035042180402346,2026
SOLUSDT,2h,DOUBLE_TOP,DOWN,-1,0.21903052064631964,1,2.4217391304347804,1,1,0.7478260869565214,2026
SOLUSDT,2h,RECTANGLE,UP,1,0.6050160495691759,1,2.7994543315585565,0,0,0.7478260869565214,2026
SOLUSDT,2h,DOUBLE_BOTTOM,UP,1,0.12160000000000337,1,2.5902901124925974,0,0,1.6329188869153364,2026
SOLUSDT,2h,RECTANGLE,DOWN,-1,,0,2.7996999151768804,1,1,1.6329188869153364,2026
SOLUSDT,4h,DOUBLE_TOP,DOWN,1,0.15934325537443894,1,4.05959720509659,1,0,1.5593916974928081,2020
SOLUSDT,4h,RECTANGLE,UP,-1,0.1877344812459495,1,3.8497841244450353,0,1,1.5593916974928081,2020
SOLUSDT,4h,DOUBLE_BOTTOM,UP,-1,,0,3.1251571197701558,0,1,0.8655054767462741,2020
SOLUSDT,4h,RECTANGLE,UP,-1,0.11807634021806063,1,3.2630648405756877,0,1,0.8655054767462741,2020
SOLUSDT,4h,RECTANGLE,UP,-1,0.4349785198180469,1,3.8503723481546017,0,1,1.0198924731182797,2020
SOLUSDT,4h,DOUBLE_BOTTOM,UP,1,0.25985596555052387,1,3.676467147592122,0,1,1.64538896471047,2020
SOLUSDT,4h,SYM_TRIANGLE,DOWN,1,,0,4.813026775855734,1,0,1.7714160839160826,2020
SOLUSDT,4h,ASC_TRIANGLE,UP,1,0.3122124349695163,1,4.6505714394851045,0,1,1.4238721136767323,2020
SOLUSDT,4h,DOUBLE_BOTTOM,UP,1,0.29190329385039754,1,2.9650171821305826,1,1,1.119518900343644,2020
SOLUSDT,4h,RECTANGLE,UP,1,0.08809588219381007,1,3.221839215797732,1,1,1.7459950114428244,2020
SOLUSDT,4h,INV_HEAD_SHOULDERS,UP,1,1.6364313274216478,1,2.5469435003201806,1,1,1.2058026698192204,2020
SOLUSDT,4h,RECTANGLE,UP,1,0.12283730565493982,1,2.34139255612648,1,1,1.2058026698192204,2020
SOLUSDT,4h,RECTANGLE,UP,1,0.3137593461767436,1,4.372682538306113,1,0,1.0362387494078633,2020
SOLUSDT,4h,RECTANGLE,DOWN,1,0.027840447374048585,1,4.075556664068449,0,0,0.6866310674941082,2020
SOLUSDT,4h,RECTANGLE,UP,-1,,0,3.409346582807412,1,0,1.9595048629531395,2020
SOLUSDT,4h,DOUBLE_BOTTOM,UP,1,0.7125779625779622,1,4.350831852689388,0,0,1.111225973186883,2020
SOLUSDT,4h,DESC_TRIANGLE,DOWN,-1,,0,6.201792850480759,1,1,1.111225973186883,2020
SOLUSDT,4h,SYM_TRIANGLE,DOWN,1,0.1195529794381129,1,7.941182590108271,1,1,1.3810316139767054,2020
SOLUSDT,4h,DOUBLE_TOP,DOWN,0,0.20521313364055313,1,1.9373069488451802,1,1,1.3168330643072077,2020
SOLUSDT,4h,DOUBLE_BOTTOM,UP,-1,,0,3.6193141585460453,0,0,0.9243011767879413,2020
SOLUSDT,4h,SYM_TRIANGLE,DOWN,1,0.14717768123291458,1,6.750942852148648,1,1,0.9243011767879413,2020
SOLUSDT,4h,RECTANGLE,UP,1,,0,4.222103840215839,0,0,0.9713754175299139,2020
SOLUSDT,4h,DOUBLE_BOTTOM,UP,-1,,0,2.604402237334516,0,0,1.781336767132109,2020
SOLUSDT,4h,DESC_TRIANGLE,DOWN,1,0.7652848017034825,1,4.45586220188113,1,1,1.781336767132109,2020
SOLUSDT,4h,DOUBLE_TOP,DOWN,1,1.1976576749544021,1,2.8700358169008537,0,1,0.7091746369110892,2020
SOLUSDT,4h,RECTANGLE,UP,1,,0,6.492065890887113,0,0,0.8855599214145381,2020
SOLUSDT,4h,RECTANGLE,DOWN,1,0.15289967486854114,1,4.78285279120057,1,1,1.3588254127978763,2020
SOLUSDT,4h,SYM_TRIANGLE,UP,-1,0.12595795034337084,1,8.841889323113342,0,0,1.8809935478429558,2020
SOLUSDT,4h,SYM_TRIANGLE,DOWN,-1,,0,5.636627705499129,1,1,1.0092848373235115,2020
SOLUSDT,4h,DOUBLE_TOP,DOWN,-1,,0,3.019980453903788,1,1,0.8163752850472376,2020
SOLUSDT,4h,INV_HEAD_SHOULDERS,UP,0,0.32259417736387297,1,3.373756570966437,0,0,0.7919935301253536,2020
SOLUSDT,4h,RECTANGLE,UP,0,0.3315866725027585,1,2.4950595109351528,0,0,0.7919935301253536,2020
SOLUSDT,4h,RECTANGLE,UP,-1,,0,3.3605096023084546,1,0,0.8766614381243285,2020
SOLUSDT,4h,RECTANGLE,DOWN,1,0.12916043199491486,1,2.89397295573601,0,1,0.7002116356411675,2020
SOLUSDT,4h,DOUBLE_TOP,DOWN,1,0.07311417269131136,1,2.958263676716432,0,1,1.0047846889952172,2020
SOLUSDT,4h,ASC_TRIANGLE,UP,-1,,0,4.129902865766793,1,0,1.0047846889952172,2020
SOLUSDT,4h,DOUBLE_BOTTOM,UP,-1,,0,3.2248541023000343,1,0,0.9506350841057324,2020
SOLUSDT,4h,DOUBLE_TOP,DOWN,1,0.28222264655337015,1,2.4961868446139195,1,1,1.0038131553860827,2020
SOLUSDT,4h,HEAD_SHOULDERS,DOWN,1,0.20149031296572303,1,3.1982840800762617,1,1,1.0038131553860827,2020
SOLUSDT,4h,TRIPLE_TOP,DOWN,1,0.0770336303535503,1,3.3164918970448025,1,1,1.0038131553860827,2020
SOLUSDT,4h,SYM_TRIANGLE,UP,-1,,0,3.737621561170449,0,0,1.0038131553860827,2020
SOLUSDT,4h,RECTANGLE,UP,-1,,0,4.399973315658225,1,0,0.800979236558163,2020
SOLUSDT,4h,DESC_TRIANGLE,DOWN,1,0.5494413866095438,1,3.158674746409424,0,1,1.4713122514675205,2020
SOLUSDT,4h,DOUBLE_BOTTOM,UP,1,,0,3.7302777484422873,0,1,0.8412715175836907,2020
SOLUSDT,4h,DESC_TRIANGLE,DOWN,-1,0.8945351920547063,1,6.341390523357594,1,0,0.8412715175836907,2020
SOLUSDT,4h,DOUBLE_TOP,DOWN,1,0.2918688142829409,1,3.383771106941837,1,0,1.0756097560975617,2020
SOLUSDT,4h,RECTANGLE,DOWN,1,0.2278675019637164,1,4.919852557521069,1,0,1.3037416053725603,2020
SOLUSDT,4h,DOUBLE_BOTTOM,UP,0,0.6130236416424714,1,2.346526393845298,0,1,1.788849237614126,2020
SOLUSDT,4h,RECTANGLE,UP,1,0.08595757232343365,1,5.503481566918701,0,1,0.7418941432782261,2020
SOLUSDT,4h,DOUBLE_TOP,DOWN,-1,0.8475809385230992,1,3.095720720720722,1,0,1.8355855855855832,2020
SOLUSDT,4h,ASC_TRIANGLE,UP,1,,0,5.742530984340366,0,1,1.8355855855855832,2020
SOLUSDT,4h,ASC_TRIANGLE,UP,-1,,0,6.943315434588397,0,1,1.306547855835783,2020
SOLUSDT,4h,DOUBLE_BOTTOM,UP,-1,,0,2.6908467799514475,0,1,0.9805797515350547,2020
SOLUSDT,4h,RECTANGLE,DOWN,1,0.16469794257924178,1,2.9596902395341074,1,0,0.9805797515350547,2020
SOLUSDT,4h,DOUBLE_TOP,DOWN,1,0.3152804642166344,1,2.8884986830553085,1,0,0.7117886503312325,2020
SOLUSDT,4h,SYM_TRIANGLE,DOWN,1,0.19691585388893887,1,4.660061371643298,1,0,0.7117886503312325,2020
SOLUSDT,4h,DOUBLE_BOTTOM,UP,-1,,0,4.058753709198812,0,1,0.9687833827893181,2020
SOLUSDT,4h,TRIPLE_BOTTOM,UP,-1,,0,4.422393669634023,0,1,0.9687833827893181,2020
SOLUSDT,4h,RECTANGLE,DOWN,1,1.8100456794515063,1,4.891272283946362,1,0,0.9687833827893181,2020
SOLUSDT,4h,DESC_TRIANGLE,DOWN,1,1.9212753846497896,1,4.374178827070593,1,0,1.940454950936665,2020
SOLUSDT,4h,DESC_TRIANGLE,DOWN,1,0.19069253160533414,1,4.342856317856371,1,0,1.2313063063063039,2020
SOLUSDT,4h,DESC_TRIANGLE,DOWN,1,0.17074380717390492,1,3.31367493233851,1,0,0.8671679197994998,2020
SOLUSDT,4h,DOUBLE_BOTTOM,UP,-1,,0,2.4049438738953857,0,1,1.648435634105564,2020
SOLUSDT,4h,DESC_TRIANGLE,DOWN,1,2.028543669804686,1,3.675011988010135,1,0,1.648435634105564,2020
SOLUSDT,4h,DOUBLE_TOP,DOWN,1,0.13269557167103813,1,6.245457048458151,1,0,2.2857929515418505,2020
SOLUSDT,4h,RECTANGLE,DOWN,1,,0,8.13943157608453,1,0,0.5114908662345301,2020
SOLUSDT,4h,RECTANGLE,DOWN,-1,,0,4.9141235294374574,0,0,1.7237056383469054,2020
SOLUSDT,4h,RECTANGLE,DOWN,1,,0,5.445673676756007,0,0,0.8407995716580392,2020
SOLUSDT,4h,ASC_TRIANGLE,UP,-1,,0,8.674301962934274,1,1,1.0583732057416273,2020
SOLUSDT,4h,DOUBLE_BOTTOM,UP,1,0.36904285142170584,1,5.414807930607188,1,1,1.238228004956628,2020
SOLUSDT,4h,SYM_TRIANGLE,DOWN,-1,0.03507354860688228,1,13.410800267341303,0,0,1.238228004956628,2020
SOLUSDT,4h,DESC_TRIANGLE,DOWN,-1,,0,8.558092461196294,0,0,1.22643187477766,2020
SOLUSDT,4h,DOUBLE_BOTTOM,UP,-1,0.5868263473053892,1,2.934026532807458,1,1,1.7569021154535691,2020
SOLUSDT,4h,TRIPLE_BOTTOM,UP,-1,0.3798694606664374,1,6.08850245010159,1,1,1.7569021154535691,2020
SOLUSDT,4h,DESC_TRIANGLE,DOWN,1,0.1700648835773401,1,9.774661498739228,0,0,1.7569021154535691,2020
SOLUSDT,4h,SYM_TRIANGLE,UP,1,0.4454236319821536,1,5.229657375234706,1,1,1.3183571590651235,2020
SOLUSDT,4h,DOUBLE_BOTTOM,UP,1,0.47648902821316663,1,3.202581570455359,1,1,1.7498745069917516,2020
SOLUSDT,4h,RECTANGLE,DOWN,-1,,0,3.0451398874801523,0,0,1.7498745069917516,2020
SOLUSDT,4h,DOUBLE_BOTTOM,UP,1,0.34529535084473956,1,4.396824167312163,1,1,1.35228505034857,2020
SOLUSDT,4h,HEAD_SHOULDERS,DOWN,-1,0.6001973116290539,1,4.7314328582145535,0,0,1.1681253646745051,2020
SOLUSDT,4h,SYM_TRIANGLE,UP,1,0.825862034928734,1,4.300462525464297,1,1,1.1681253646745051,2020
SOLUSDT,4h,DOUBLE_BOTTOM,UP,-1,1.9157584683357856,1,2.0746398952422505,0,1,0.5976429506765617,2020
SOLUSDT,4h,DESC_TRIANGLE,DOWN,1,0.6448848225635948,1,5.882913817352938,1,0,0.5976429506765617,2020
SOLUSDT,4h,DOUBLE_TOP,DOWN,-1,,0,2.4061465721040225,1,0,1.010118203309689,2020
SOLUSDT,4h,SYM_TRIANGLE,UP,1,0.7755878351187195,1,5.314144389889038,0,1,1.010118203309689,2020
SOLUSDT,4h,DOUBLE_BOTTOM,UP,1,1.3160320155226728,1,2.4796803849127955,1,1,1.1679697568519638,2020
SOLUSDT,4h,TRIPLE_BOTTOM,UP,1,1.2504224919342415,1,2.6097889280293263,1,1,1.1679697568519638,2020
SOLUSDT,4h,RECTANGLE,DOWN,-1,1.3510337015009846,1,2.831514734942869,0,0,1.1679697568519638,2020
SOLUSDT,4h,DOUBLE_BOTTOM,UP,-1,,0,2.8697934744880245,1,1,0.6463033668864995,2020
SOLUSDT,4h,TRIPLE_BOTTOM,UP,-1,,0,2.885080411894018,1,1,0.6463033668864995,2020
SOLUSDT,4h,DOUBLE_TOP,DOWN,-1,0.7060126231868008,1,2.8343346484935443,0,0,0.7500896700143468,2020
SOLUSDT,4h,RECTANGLE,DOWN,-1,0.7062354827397477,1,2.908098019432374,0,0,0.7500896700143468,2020
SOLUSDT,4h,DOUBLE_BOTTOM,UP,-1,,0,2.515375668760177,1,1,1.1606420097697132,2020
SOLUSDT,4h,TRIPLE_BOTTOM,UP,-1,,0,2.8681708924556073,1,1,1.1606420097697132,2020
SOLUSDT,4h,SYM_TRIANGLE,DOWN,1,0.8211448401416921,1,3.219386178467028,0,0,1.1606420097697132,2020
SOLUSDT,4h,DOUBLE_TOP,DOWN,0,1.1864845434938873,1,1.817553946091244,1,0,2.760173224818934,2020
SOLUSDT,4h,TRIPLE_TOP,DOWN,-1,0.7068213731431523,1,2.357375743547626,1,0,2.760173224818934,2020
SOLUSDT,4h,SYM_TRIANGLE,UP,1,,0,2.580960777444001,0,1,2.760173224818934,2020
SOLUSDT,4h,RECTANGLE,UP,1,,0,4.070241579585238,0,1,0.880675998634346,2020
SOLUSDT,4h,SYM_TRIANGLE,UP,1,0.22636543846342472,1,8.318203487042775,0,1,2.40728791041943,2020
SOLUSDT,4h,RECTANGLE,DOWN,-1,0.325701147884149,1,3.8262700077730787,1,0,1.3303052325581388,2020
SOLUSDT,4h,RECTANGLE,DOWN,1,1.972701273417472,1,3.343688867100993,1,0,1.2581873571972568,2020
SOLUSDT,4h,RECTANGLE,DOWN,1,0.13493353393063207,1,6.19629890643943,1,0,0.834875591198849,2020
SOLUSDT,4h,RECTANGLE,UP,-1,,0,4.229539412261595,0,1,1.4205628433680908,2020
SOLUSDT,4h,DOUBLE_BOTTOM,UP,-1,,0,3.8938564476885595,0,1,1.4285279805352826,2020
SOLUSDT,4h,DESC_TRIANGLE,DOWN,1,0.7105532093468037,1,10.711423973636837,1,0,1.4285279805352826,2020
SOLUSDT,4h,DESC_TRIANGLE,DOWN,1,0.9217493822979841,1,7.83753169506379,1,0,0.5315923758066955,2020
SOLUSDT,4h,DOUBLE_TOP,DOWN,-1,,0,4.438707280832093,1,0,0.532194155522535,2020
SOLUSDT,4h,RECTANGLE,DOWN,-1,0.2635784090970365,1,5.529157570874244,1,0,0.532194155522535,2020
SOLUSDT,4h,INV_HEAD_SHOULDERS,UP,-1,0.44932630345635677,1,3.9812305641936856,0,1,2.8609506885828515,2020
SOLUSDT,4h,RECTANGLE,DOWN,1,2.298904827326453,1,3.1860880804535325,1,0,2.8609506885828515,2020
SOLUSDT,4h,RECTANGLE,DOWN,-1,0.20356515387804805,1,3.4811706033653382,1,0,1.9754373564233942,2020
SOLUSDT,4h,RECTANGLE,DOWN,1,0.28649654051350726,1,2.7370552584670365,1,0,1.6371764705882326,2020
SOLUSDT,4h,DOUBLE_TOP,DOWN,1,0.4021712311867759,1,2.280993728895321,1,0,0.7271265476764752,2020
SOLUSDT,4h,DOUBLE_BOTTOM,UP,-1,,0,2.9030918824429146,1,1,0.8228995957609504,2020
SOLUSDT,4h,DOUBLE_TOP,DOWN,1,3.841381515829869,1,2.8287671232876708,0,0,0.5536314293098984,2020
SOLUSDT,4h,HEAD_SHOULDERS,DOWN,1,3.09009483667018,1,3.4339622641509426,0,0,0.5536314293098984,2020
SOLUSDT,4h,TRIPLE_TOP,DOWN,1,0.4285714285714294,1,3.44059619195313,0,0,0.5536314293098984,2020
SOLUSDT,4h,SYM_TRIANGLE,UP,-1,,0,3.9364864448296903,1,1,0.5536314293098984,2020
SOLUSDT,4h,RECTANGLE,UP,-1,2.9168254077905726,1,3.837411924832009,0,1,1.1487516117688434,2020
SOLUSDT,4h,RECTANGLE,UP,-1,0.8661151262099539,1,2.630153346410192,0,1,0.9260126434090371,2020
SOLUSDT,4h,DESC_TRIANGLE,DOWN,-1,,0,5.373084602099422,1,0,1.588785046728973,2020
SOLUSDT,4h,ASC_TRIANGLE,UP,1,1.7837141764219,1,11.292886767841601,0,1,1.3045288912024982,2020
SOLUSDT,4h,DOUBLE_BOTTOM,UP,1,2.2037422037422028,1,2.5073848827106913,0,1,0.7019982623805394,2020
SOLUSDT,4h,ASC_TRIANGLE,UP,1,2.4407957883044777,1,7.795247512787131,0,1,0.7019982623805394,2020
SOLUSDT,4h,ASC_TRIANGLE,UP,-1,6.962728865802418,1,3.3224339713173663,0,1,1.0492690850027075,2020
SOLUSDT,4h,RECTANGLE,DOWN,-1,,0,3.0692121414167297,0,0,2.0479812755997657,2021
SOLUSDT,4h,ASC_TRIANGLE,UP,1,0.727668236370042,1,4.322478378605057,1,1,1.3258552374574486,2021
SOLUSDT,4h,DOUBLE_BOTTOM,UP,1,1.413690476190475,1,1.9095752778200643,1,1,1.3192266707261389,2021
SOLUSDT,4h,DOUBLE_TOP,DOWN,-1,,0,2.1942575570927687,0,0,1.5645472061657026,2021
SOLUSDT,4h,DOUBLE_BOTTOM,UP,-1,0.2089466641177599,1,2.16931781154655,1,1,1.360229864628691,2021
SOLUSDT,4h,TRIPLE_BOTTOM,UP,-1,0.19340568597381183,1,2.3436318216376866,1,1,1.360229864628691,2021
SOLUSDT,4h,RECTANGLE,UP,-1,0.16833221247102723,1,2.446360630486373,1,1,1.360229864628691,2021
SOLUSDT,4h,DOUBLE_TOP,DOWN,-1,,0,2.2381707710506507,0,0,0.7787396494246689,2021
SOLUSDT,4h,TRIPLE_TOP,DOWN,-1,,0,2.144513746997883,0,0,0.7787396494246689,2021
SOLUSDT,4h,RECTANGLE,UP,1,1.9252201586546087,1,2.539664706448371,1,1,0.7787396494246689,2021
SOLUSDT,4h,DOUBLE_BOTTOM,UP,1,2.053783117193094,1,2.8195161031885907,1,1,2.3715430219516107,2021
SOLUSDT,4h,INV_HEAD_SHOULDERS,UP,1,2.396956192718406,1,2.6678737381829825,1,1,2.3715430219516107,2021
SOLUSDT,4h,TRIPLE_BOTTOM,UP,1,2.1961653492843403,1,2.800149548683437,1,1,2.3715430219516107,2021
SOLUSDT,4h,RECTANGLE,UP,1,1.4404599321135707,1,3.6450715386745993,1,1,2.3715430219516107,2021
SOLUSDT,4h,DOUBLE_TOP,DOWN,-1,,0,2.700340408490189,0,0,1.796956347617141,2021
